step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
180.0,23,0,4,105,128,0,13.0,0.5652173913043478,7.293684498159167,4,41.0,0.37072793669397147,4,41.0
185.0,20,0,1,109,129,0,6.0,0.3,8.121183336853289,1,21.0,0.39734424514840866,1,21.0
190.0,21,0,3,111,132,0,9.0,0.42857142857142855,8.09062300247532,3,23.0,0.4067280023278275,3,23.0
195.0,22,0,8,114,136,0,41.0,1.8636363636363635,7.889479276488903,8,55.0,0.41505058504589104,8,55.0
200.0,22,0,3,119,141,0,17.0,0.7727272727272727,6.281935344252201,3,57.0,0.4069340778060522,3,57.0
205.0,23,0,0,121,144,0,0.0,0.0,8.647102523461774,0,23.0,0.5381517323438174,0,23.0
210.0,26,0,0,121,147,0,0.0,0.0,9.748517452368919,0,3.0,0.5223514285472027,0,3.0
215.0,25,0,1,124,149,0,1.0,0.04,8.131602205190223,1,5.0,0.41677998701133634,1,5.0
220.0,20,0,7,130,150,0,25.0,1.25,5.213838784382983,7,28.0,0.17207070700701452,7,28.0
225.0,22,0,6,133,155,0,21.0,0.9545454545454546,6.46169995025805,6,49.0,0.40200325803560377,6,49.0
230.0,23,0,1,135,158,0,2.0,0.08695652173913043,8.321859659265334,1,29.0,0.48064506901774035,1,29.0
235.0,25,0,1,136,161,0,7.0,0.28,10.369392306251346,1,7.0,0.5915573225359962,1,7.0
240.0,26,0,2,140,166,0,4.0,0.15384615384615385,8.616919799573985,2,4.0,0.5018347739284286,2,4.0
245.0,27,0,9,144,171,0,33.0,1.2222222222222223,7.956052289140445,9,33.0,0.4263387595099058,9,33.0
250.0,25,0,7,148,173,0,29.0,1.16,5.230762599160003,7,57.0,0.27656147468926584,7,57.0
255.0,24,0,4,152,176,0,9.0,0.375,6.592808225857385,4,53.0,0.34778957227267127,4,53.0
260.0,27,0,3,152,179,0,23.0,0.8518518518518519,9.405679597685204,3,34.0,0.4843895921081732,3,34.0
265.0,26,0,1,155,181,0,1.0,0.038461538461538464,7.672949288454313,1,21.0,0.40287610498994936,1,21.0
270.0,25,0,6,161,186,0,20.0,0.8,7.8499271517885605,6,31.0,0.40648909415638645,6,31.0
275.0,25,0,4,164,189,0,18.0,0.72,7.594613078811895,4,45.0,0.42168228839026395,4,45.0
280.0,23,0,1,169,192,0,3.0,0.13043478260869565,7.9136959336498185,1,25.0,0.45078841260001073,1,25.0
285.0,25,0,4,169,194,0,19.0,0.76,8.94895827601788,4,19.0,0.4259766794182485,4,19.0
290.0,27,0,0,173,200,0,0.0,0.0,8.590799077688423,0,15.0,0.5147520481084201,0,15.0
295.0,26,0,6,176,202,0,20.0,0.7692307692307693,8.053495289932611,6,20.0,0.3824604912670715,6,20.0
300.0,26,0,4,181,207,0,12.0,0.46153846153846156,6.702397326996057,4,37.0,0.3562639173476698,4,37.0
305.0,24,0,1,184,208,0,4.0,0.16666666666666666,7.624810843530828,1,21.0,0.36516196565572934,1,21.0
310.0,25,0,2,187,212,0,13.0,0.52,10.015904386042328,2,14.0,0.5525167551478104,2,14.0
315.0,24,0,2,190,214,0,4.0,0.16666666666666666,9.01955234762132,2,5.0,0.5042241479825291,2,5.0
320.0,22,0,7,196,218,0,30.0,1.3636363636363635,6.517211222657122,7,31.0,0.33006900212300294,7,31.0
325.0,24,0,7,199,223,0,22.0,0.9166666666666666,6.533909396052461,7,51.0,0.4280674462020045,7,51.0
330.0,25,0,3,201,226,0,10.0,0.4,6.633502282904032,3,37.0,0.3712070006756846,3,37.0
335.0,30,0,3,201,231,0,25.0,0.8333333333333334,9.313000330014107,3,26.0,0.5192885042161133,3,26.0
340.0,32,0,3,204,236,0,40.0,1.25,10.313001272542252,3,40.0,0.645739993876232,3,40.0
345.0,31,0,5,209,240,0,59.0,1.903225806451613,10.023217265688439,5,59.0,0.5737431617562505,5,59.0
350.0,32,0,0,214,246,0,0.0,0.0,8.710285709852643,0,32.0,0.5415517618627538,0,32.0
355.0,29,0,5,219,248,0,15.0,0.5172413793103449,8.482306584535023,5,15.0,0.4604844437109081,5,15.0
360.0,31,0,3,224,255,0,8.0,0.25806451612903225,7.870839417065523,3,28.0,0.43090861251760076,3,28.0
365.0,29,0,5,230,259,0,18.0,0.6206896551724138,7.71932301796524,5,25.0,0.4554737070092735,5,25.0
370.0,31,0,7,231,262,0,50.0,1.6129032258064515,8.65163268201311,7,50.0,0.4528197832014445,7,50.0
375.0,32,0,4,234,266,0,14.0,0.4375,7.105144014772325,4,55.0,0.36307445758015855,4,55.0
380.0,31,0,6,239,270,0,27.0,0.8709677419354839,7.476325639834154,6,42.0,0.3998916874325917,6,42.0
385.0,32,0,7,242,274,0,18.0,0.5625,6.17855585450476,7,60.0,0.2804193511697646,7,60.0
390.0,31,0,5,247,278,0,25.0,0.8064516129032258,6.941780923819371,5,59.0,0.36628101618113024,5,59.0
395.0,32,0,5,250,282,0,50.0,1.5625,8.64937974513458,5,65.0,0.4745281296797419,5,65.0
400.0,31,0,4,253,284,0,5.0,0.16129032258064516,7.24192171071333,4,50.0,0.36637720832453036,4,50.0
405.0,29,0,8,259,288,0,31.0,1.0689655172413792,7.147893531471504,8,37.0,0.33711162691331203,8,37.0
410.0,31,0,7,262,293,0,24.0,0.7741935483870968,6.757432695703087,7,56.0,0.35413107206777333,7,56.0
415.0,32,0,4,266,298,0,18.0,0.5625,8.159723174755108,4,51.0,0.48764736434876826,4,51.0
420.0,33,0,5,269,302,0,42.0,1.2727272727272727,8.808209318059848,5,46.0,0.47731971077528806,5,46.0
425.0,34,0,5,273,307,0,11.0,0.3235294117647059,7.066361724232466,5,49.0,0.38678627910377444,5,49.0
430.0,33,0,7,277,310,0,29.0,0.8787878787878788,7.319142934806356,7,41.0,0.4043268369328646,7,41.0
435.0,32,0,6,281,313,0,22.0,0.6875,6.389501520349944,6,53.0,0.30095186881148117,6,53.0
440.0,31,0,7,284,315,0,22.0,0.7096774193548387,6.787406993880547,7,52.0,0.273289758386113,7,52.0
445.0,30,0,7,289,319,0,55.0,1.8333333333333333,8.928391931101014,7,61.0,0.45562090349702244,7,61.0
450.0,30,0,4,293,323,0,13.0,0.43333333333333335,7.163604998227178,4,60.0,0.39156110426678115,4,60.0
455.0,27,0,8,298,325,0,32.0,1.1851851851851851,7.27589497935431,8,45.0,0.3895578325476405,8,45.0
460.0,28,0,6,301,329,0,22.0,0.7857142857142857,6.433626095974238,6,61.0,0.3352128625990542,6,61.0
465.0,31,0,4,305,336,0,20.0,0.6451612903225806,8.47290487284653,4,52.0,0.5303580584353218,4,52.0
470.0,30,0,5,308,338,0,41.0,1.3666666666666667,9.344429487672121,5,51.0,0.5355606127810906,5,51.0
475.0,28,0,2,312,340,0,3.0,0.10714285714285714,6.65611319877935,2,31.0,0.30325326037554845,2,31.0
480.0,26,0,7,316,342,0,30.0,1.1538461538461537,7.305094548377311,7,30.0,0.35185245397390663,7,30.0
485.0,28,0,5,320,348,0,17.0,0.6071428571428571,7.602477375386542,5,46.0,0.4259555489800861,5,46.0
490.0,28,0,3,324,352,0,15.0,0.5357142857142857,8.797849371669816,3,30.0,0.5301270843125958,3,30.0
495.0,33,0,4,326,359,0,32.0,0.9696969696969697,9.54870031871121,4,32.0,0.6031634679581498,4,32.0
500.0,32,0,6,330,362,0,56.0,1.75,9.281402400941358,6,56.0,0.5759157923198458,6,56.0
505.0,31,0,4,334,365,0,10.0,0.3225806451612903,7.185976233312692,4,45.0,0.38823703915427454,4,45.0
510.0,27,0,6,340,367,0,24.0,0.8888888888888888,8.146923372392374,6,31.0,0.42007253625805896,6,31.0
515.0,25,0,4,345,370,0,13.0,0.52,7.76695693017809,4,37.0,0.3860009847883876,4,37.0
520.0,23,0,2,349,372,0,7.0,0.30434782608695654,8.55563783305235,2,21.0,0.4333492738900372,2,21.0
525.0,24,0,2,353,377,0,3.0,0.125,7.498087484762576,2,16.0,0.4562232597641304,2,16.0
530.0,24,0,8,355,379,0,31.0,1.2916666666666667,7.077250756321476,8,41.0,0.3660584223662227,8,41.0
535.0,22,0,4,360,382,0,23.0,1.0454545454545454,5.88671016033636,4,53.0,0.353166847551953,4,53.0
540.0,22,0,3,362,384,0,10.0,0.45454545454545453,7.543489302137862,3,39.0,0.41677586654789156,3,39.0
545.0,22,0,2,363,385,0,2.0,0.09090909090909091,7.996259655167211,2,22.0,0.3713558171555731,2,22.0
550.0,22,0,7,366,388,0,26.0,1.1818181818181819,8.29233411980823,7,42.0,0.3374014760625853,7,42.0
555.0,20,0,2,371,391,0,7.0,0.35,8.250524426047567,2,42.0,0.4849391106148728,2,42.0
560.0,20,0,1,374,394,0,1.0,0.05,9.56660346143625,1,8.0,0.5718491443476315,1,8.0
565.0,21,0,3,377,398,0,6.0,0.2857142857142857,8.463440909865662,3,13.0,0.5168161456634899,3,13.0
570.0,22,0,7,380,402,0,33.0,1.5,6.297100808034935,7,40.0,0.3708688782014084,7,40.0
575.0,23,0,6,383,406,0,24.0,1.0434782608695652,5.6365261246685625,6,55.0,0.3831729451894391,6,55.0
580.0,26,0,1,384,410,0,5.0,0.19230769230769232,7.701016517468167,1,39.0,0.4670558976330617,1,39.0
585.0,30,0,3,384,414,0,14.0,0.4666666666666667,8.696226617348092,3,18.0,0.4385964909164225,3,18.0
590.0,29,0,3,388,417,0,29.0,1.0,9.2966019745729,3,29.0,0.47774812948913437,3,29.0
595.0,28,0,1,392,420,0,2.0,0.07142857142857142,8.985197166935526,1,11.0,0.5214152456688962,1,11.0
600.0,26,0,7,398,424,0,24.0,0.9230769230769231,7.146426048325784,7,24.0,0.3316848336956262,7,24.0
605.0,25,0,6,402,427,0,20.0,0.8,5.307418039116615,6,45.0,0.27705769299925803,6,45.0
610.0,23,0,1,406,429,0,6.0,0.2608695652173913,6.398537652030341,1,38.0,0.3638552432809413,1,38.0
615.0,24,0,2,406,430,0,15.0,0.625,9.152288073380724,2,22.0,0.44697974763069254,2,22.0
620.0,28,0,4,409,437,0,31.0,1.1071428571428572,10.553206171866691,4,31.0,0.667037558321791,4,31.0
625.0,27,0,2,413,440,0,4.0,0.14814814814814814,9.464824779030083,2,16.0,0.634892040845915,2,16.0
630.0,23,0,5,419,442,0,23.0,1.0,8.441325890061732,5,23.0,0.43757031008020986,5,23.0
635.0,23,0,4,423,446,0,7.0,0.30434782608695654,8.021601524116837,4,28.0,0.4717585457212353,4,28.0
640.0,23,0,3,427,450,0,16.0,0.6956521739130435,9.343097449061696,3,20.0,0.6026581037502446,3,20.0
645.0,23,0,1,429,452,0,1.0,0.043478260869565216,9.221093742724227,1,9.0,0.5814096160393537,1,9.0
650.0,24,0,5,433,457,0,15.0,0.625,9.497245762942649,5,15.0,0.5753842578317825,5,15.0
655.0,24,0,1,437,461,0,2.0,0.08333333333333333,8.345912733072437,1,18.0,0.5190764752371153,1,18.0
660.0,26,0,2,440,466,0,8.0,0.3076923076923077,9.685227537191297,2,11.0,0.6593041548225269,2,11.0
665.0,25,0,2,443,468,0,5.0,0.2,8.27733803439721,2,6.0,0.5145515547808762,2,6.0
670.0,26,0,8,446,472,0,32.0,1.2307692307692308,7.365251479743223,8,33.0,0.36017194077658155,8,33.0
675.0,26,0,6,450,476,0,26.0,1.0,7.183024305151924,6,56.0,0.44049002998942643,6,56.0
680.0,28,0,2,453,481,0,8.0,0.2857142857142857,8.221666545248928,2,29.0,0.4739332269604183,2,29.0
685.0,28,0,3,456,484,0,22.0,0.7857142857142857,9.589855352600122,3,22.0,0.5509221304001568,3,22.0
690.0,30,0,2,460,490,0,3.0,0.1,8.364453307308077,2,11.0,0.5162797215999034,2,11.0
695.0,30,0,7,464,494,0,26.0,0.8666666666666667,7.764656761271534,7,26.0,0.42773961737534105,7,26.0
700.0,27,0,5,468,495,0,23.0,0.8518518518518519,5.89832142509552,5,49.0,0.2461269672692222,5,49.0
705.0,29,0,1,472,501,0,3.0,0.10344827586206896,7.846333880556112,1,39.0,0.4532896184856994,1,39.0
710.0,29,0,3,475,504,0,18.0,0.6206896551724138,8.897864294896422,3,25.0,0.5427756411921647,3,25.0
715.0,31,0,2,476,507,0,3.0,0.0967741935483871,7.56221972165567,2,20.0,0.4174360201305205,2,20.0
720.0,30,0,7,482,512,0,28.0,0.9333333333333333,7.795351036634358,7,35.0,0.3990891680292788,7,35.0
725.0,30,0,8,486,516,0,23.0,0.7666666666666667,6.2843967339954245,8,54.0,0.30759769614360544,8,54.0
730.0,29,0,3,491,520,0,9.0,0.3103448275862069,6.869718886276691,3,40.0,0.33766133455787706,3,40.0
735.0,32,0,2,493,525,0,18.0,0.5625,8.808006826191166,2,31.0,0.47251576882205315,2,31.0
740.0,31,0,3,497,528,0,31.0,1.0,8.948268438427919,3,34.0,0.4771196011861352,3,34.0
745.0,29,0,1,502,531,0,1.0,0.034482758620689655,8.439757767220854,1,10.0,0.48857377272780883,1,10.0
750.0,27,0,7,507,534,0,25.0,0.9259259259259259,6.575349115705621,7,26.0,0.2807900494698917,7,26.0
755.0,29,0,6,510,539,0,20.0,0.6896551724137931,5.732137365718131,6,48.0,0.29277907818123,6,48.0
760.0,27,0,2,515,542,0,3.0,0.1111111111111111,5.324003316119722,2,39.0,0.2680475976240044,2,39.0
765.0,28,0,1,515,543,0,3.0,0.10714285714285714,7.271895300966398,1,17.0,0.2540417662566083,1,17.0
770.0,26,0,1,518,544,0,8.0,0.3076923076923077,9.754413816697479,1,13.0,0.5550052060000208,1,13.0
775.0,25,0,1,522,547,0,13.0,0.52,11.61930793610928,1,13.0,0.8232088861293103,1,13.0
780.0,21,0,1,528,549,0,3.0,0.14285714285714285,9.410243432314711,1,3.0,0.49625244767438775,1,3.0
785.0,17,0,5,534,551,0,19.0,1.1176470588235294,5.971285884041625,5,19.0,0.2337790265296217,5,19.0
790.0,16,0,2,538,554,0,9.0,0.5625,6.131863331139614,2,29.0,0.41891274540234574,2,29.0
795.0,19,0,0,539,558,0,0.0,0.0,9.31952875986316,0,10.0,0.6400837756336977,0,10.0
800.0,22,0,2,539,561,0,3.0,0.13636363636363635,8.636857343071028,2,8.0,0.4884121044983738,2,8.0
805.0,23,0,7,541,564,0,25.0,1.0869565217391304,6.451552868991532,7,30.0,0.34154008260436663,7,30.0
810.0,22,0,5,547,569,0,19.0,0.8636363636363636,5.6383280972015,5,44.0,0.37844272979023286,5,44.0
815.0,26,0,1,547,573,0,5.0,0.19230769230769232,7.938630847765641,1,34.0,0.478335727595014,1,34.0
820.0,27,0,3,548,575,0,16.0,0.5925925925925926,9.129301277909402,3,20.0,0.48069005999097963,3,20.0
825.0,26,0,1,552,578,0,2.0,0.07692307692307693,7.909520358010479,1,11.0,0.45619214985653866,1,11.0
830.0,25,0,7,556,581,0,24.0,0.96,7.198664756589335,7,28.0,0.31541564186461124,7,28.0
835.0,24,0,7,560,584,0,24.0,1.0,5.791146290030412,7,51.0,0.28210554927177245,7,51.0
840.0,23,0,1,564,587,0,1.0,0.043478260869565216,6.594884584458578,1,41.0,0.3753261185391061,1,41.0
845.0,26,0,1,564,590,0,3.0,0.11538461538461539,9.107246277441607,1,15.0,0.5009858412882103,1,15.0
850.0,25,0,1,567,592,0,8.0,0.32,10.428333457064468,1,9.0,0.6612588811984068,1,9.0
855.0,27,0,0,571,598,0,0.0,0.0,9.589010118863436,0,0.0,0.6385039109214258,0,0.0
860.0,24,0,5,577,601,0,15.0,0.625,8.1052836385251,5,15.0,0.4511056612787866,5,15.0
865.0,21,0,4,582,603,0,8.0,0.38095238095238093,5.610840505797376,4,28.0,0.29920955925892573,4,28.0
870.0,21,0,2,584,605,0,6.0,0.2857142857142857,7.328836138209317,2,20.0,0.388282005099685,2,20.0
875.0,25,0,1,585,610,0,2.0,0.08,8.791583123918011,1,10.0,0.5203917600354137,1,10.0
880.0,26,0,7,588,614,0,26.0,1.0,7.694299740001229,7,34.0,0.40478897581685325,7,34.0
885.0,25,0,6,593,618,0,21.0,0.84,6.743359779207549,6,52.0,0.4039885337721002,6,52.0
890.0,25,0,2,596,621,0,6.0,0.24,7.107625488446328,2,36.0,0.38910211539425793,2,36.0
895.0,28,0,4,596,624,0,22.0,0.7857142857142857,8.716514331529238,4,28.0,0.43287025128457435,4,28.0
900.0,28,0,1,599,627,0,1.0,0.03571428571428571,7.723437553880487,1,22.0,0.4359115992242593,1,22.0
905.0,27,0,7,603,630,0,24.0,0.8888888888888888,7.707352608340489,7,29.0,0.3559326453557555,7,29.0
910.0,27,0,5,608,635,0,19.0,0.7037037037037037,8.304019968544521,5,47.0,0.5077132681783498,5,47.0
915.0,27,0,2,612,639,0,12.0,0.4444444444444444,8.856481829817172,2,30.0,0.5071451650592714,2,30.0
920.0,30,0,5,614,644,0,32.0,1.0666666666666667,10.324515708336696,5,32.0,0.5592199796242583,5,32.0
925.0,27,0,2,620,647,0,3.0,0.1111111111111111,7.398215913757115,2,27.0,0.422045217446579,2,27.0
930.0,27,0,8,623,650,0,33.0,1.2222222222222223,6.86217620654737,8,33.0,0.3405760390158839,8,33.0
935.0,30,0,8,626,656,0,32.0,1.0666666666666667,6.495119800426241,8,63.0,0.3700500765108694,8,63.0
940.0,29,0,3,629,658,0,11.0,0.3793103448275862,7.14409613281439,3,53.0,0.3558714665029976,3,53.0
945.0,28,0,3,632,660,0,22.0,0.7857142857142857,9.029982588320195,3,31.0,0.4507432096191534,3,31.0
950.0,30,0,2,636,666,0,2.0,0.06666666666666667,8.060519304081527,2,17.0,0.4844370845053493,2,17.0
955.0,31,0,7,640,671,0,28.0,0.9032258064516129,7.696441488542896,7,37.0,0.4401786071308945,7,37.0
960.0,30,0,6,644,674,0,24.0,0.8,5.893040441252024,6,55.0,0.30384977742986014,6,55.0
965.0,27,0,4,648,675,0,10.0,0.37037037037037035,6.771852100680001,4,45.0,0.3089625217839982,4,45.0
970.0,28,0,4,650,678,0,21.0,0.75,9.053407738541228,4,34.0,0.48188841298844753,4,34.0
975.0,27,0,1,653,680,0,1.0,0.037037037037037035,8.336283604211886,1,24.0,0.43566997324381856,1,24.0
980.0,24,0,7,659,683,0,21.0,0.875,8.035258018465234,7,31.0,0.37285480382051717,7,31.0
985.0,23,0,4,663,686,0,14.0,0.6086956521739131,6.532996805720751,4,43.0,0.34569492430024884,4,43.0
990.0,23,0,2,666,689,0,13.0,0.5652173913043478,8.454279618601623,2,24.0,0.49524878234108816,2,24.0
995.0,22,0,3,669,691,0,6.0,0.2727272727272727,7.975212997262235,3,11.0,0.43480187661091413,3,11.0
1000.0,21,0,8,673,694,0,33.0,1.5714285714285714,6.371826829316946,8,38.0,0.32515805943168036,8,38.0
