step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
500.0,25,0,3,325,350,0,9.0,0.36,6.787302327597395,3,47.0,0.30624112922861085,3,47.0
505.0,29,0,1,327,356,0,1.0,0.034482758620689655,10.120193375341572,1,22.0,0.6114676622605517,1,22.0
510.0,28,0,2,331,359,0,9.0,0.32142857142857145,10.737913401847011,2,18.0,0.7008697921238671,2,18.0
515.0,25,0,1,335,360,0,1.0,0.04,7.838348391006659,1,5.0,0.38270750212149146,1,5.0
520.0,23,0,6,339,362,0,20.0,0.8695652173913043,7.313030253024636,6,24.0,0.24193442273250268,6,24.0
525.0,20,0,3,345,365,0,14.0,0.7,7.437463497450994,3,39.0,0.42311729294904443,3,39.0
530.0,17,0,1,350,367,0,4.0,0.23529411764705882,9.525480779547891,1,19.0,0.6193589618446375,1,19.0
535.0,19,0,1,350,369,0,9.0,0.47368421052631576,10.77876175937961,1,9.0,0.6158101305198649,1,9.0
540.0,19,0,1,353,372,0,1.0,0.05263157894736842,9.714281188795484,1,1.0,0.6069854181113993,1,1.0
545.0,19,0,3,358,377,0,15.0,0.7894736842105263,10.032499400836082,3,15.0,0.6556069337985624,3,15.0
550.0,20,0,1,361,381,0,2.0,0.1,8.928463454903833,1,9.0,0.5963444155806056,1,9.0
555.0,20,0,1,364,384,0,7.0,0.35,9.89722473624621,1,7.0,0.6225245053648023,1,7.0
560.0,20,0,1,365,385,0,1.0,0.05,8.789943432254217,1,2.0,0.41463102462867507,1,2.0
565.0,18,0,6,369,387,0,25.0,1.3888888888888888,7.269954273733081,6,25.0,0.2555693698275594,6,25.0
570.0,19,0,3,373,392,0,9.0,0.47368421052631576,7.315236429332808,3,37.0,0.47437329247784443,3,37.0
575.0,22,0,0,376,398,0,0.0,0.0,10.489562058920278,0,10.0,0.7510973679734025,0,10.0
580.0,27,0,0,376,403,0,0.0,0.0,11.611708928709037,0,0.0,0.8018760400673576,0,0.0
585.0,28,0,1,379,407,0,1.0,0.03571428571428571,9.402101331853974,1,1.0,0.6091048554488412,1,1.0
590.0,28,0,7,383,411,0,23.0,0.8214285714285714,7.668313973757159,7,23.0,0.41954857842386706,7,23.0
595.0,25,0,5,388,413,0,17.0,0.68,6.508726084233956,5,42.0,0.38222759585661603,5,42.0
600.0,24,0,4,391,415,0,10.0,0.4166666666666667,7.64136613026038,4,31.0,0.40257411484202293,4,31.0
605.0,25,0,2,393,418,0,5.0,0.2,7.267989197473765,2,31.0,0.35380283405805757,2,31.0
610.0,25,0,8,397,422,0,33.0,1.32,7.157171487005614,8,50.0,0.34555721157176517,8,50.0
615.0,29,0,6,400,429,0,29.0,1.0,7.371226835329103,6,66.0,0.460614317255779,6,66.0
620.0,29,0,1,404,433,0,3.0,0.10344827586206896,8.35869667942387,1,38.0,0.5200347825837033,1,38.0
625.0,32,0,2,405,437,0,12.0,0.375,8.848472388083177,2,19.0,0.5054643967136112,2,19.0
630.0,32,0,6,408,440,0,34.0,1.0625,8.752573366692925,6,34.0,0.46085421961522377,6,34.0
635.0,30,0,2,413,443,0,3.0,0.1,8.240360596432991,2,29.0,0.4610929636584571,2,29.0
640.0,28,0,7,419,447,0,29.0,1.0357142857142858,7.372783659988486,7,29.0,0.3586441226392402,7,29.0
645.0,28,0,6,423,451,0,23.0,0.8214285714285714,6.734954287157748,6,52.0,0.37432466105377926,6,52.0
650.0,27,0,2,427,454,0,7.0,0.25925925925925924,7.476160515319076,2,35.0,0.3631195610224862,2,35.0
655.0,27,0,3,429,456,0,18.0,0.6666666666666666,9.007279117942053,3,23.0,0.4628588285654246,3,23.0
660.0,26,0,2,432,458,0,4.0,0.15384615384615385,7.509334050300022,2,13.0,0.36370618182501463,2,13.0
665.0,25,0,9,437,462,0,32.0,1.28,6.899269872549041,9,37.0,0.29653959534356594,9,37.0
670.0,26,0,6,441,467,0,29.0,1.1153846153846154,6.515538503259588,6,58.0,0.3626124049701972,6,58.0
675.0,28,0,0,444,472,0,0.0,0.0,7.5351715058513635,0,46.0,0.45277584714274405,0,46.0
680.0,32,0,2,445,477,0,4.0,0.125,9.258183055870616,2,19.0,0.5408834050965852,2,19.0
685.0,31,0,2,448,479,0,14.0,0.45161290322580644,10.124234793349839,2,14.0,0.6300731792286192,2,14.0
690.0,29,0,1,453,482,0,1.0,0.034482758620689655,8.0058139732807,1,5.0,0.4470257934233405,1,5.0
695.0,29,0,6,458,487,0,18.0,0.6206896551724138,9.02049576817336,6,18.0,0.5030414686877912,6,18.0
700.0,26,0,4,463,489,0,12.0,0.46153846153846156,7.435858698221912,4,34.0,0.39263836674266167,4,34.0
705.0,26,0,3,467,493,0,16.0,0.6153846153846154,8.009257753357941,3,26.0,0.44110312699970816,3,26.0
710.0,25,0,2,470,495,0,3.0,0.12,7.197700714444132,2,17.0,0.38249476825273976,2,17.0
715.0,25,0,10,473,498,0,34.0,1.36,6.777160814224398,10,40.0,0.3036428198275497,10,40.0
720.0,22,0,6,477,499,0,34.0,1.5454545454545454,6.116003068577263,6,65.0,0.3001519754250756,6,65.0
725.0,23,0,2,481,504,0,12.0,0.5217391304347826,8.39578208787869,2,47.0,0.526263905657939,2,47.0
730.0,23,0,1,482,505,0,2.0,0.08695652173913043,7.507737950908415,1,34.0,0.4186655395196757,1,34.0
735.0,24,0,7,485,509,0,26.0,1.0833333333333333,6.915925040861794,7,55.0,0.28002229634205894,7,55.0
740.0,23,0,3,489,512,0,14.0,0.6086956521739131,7.616189828110037,3,56.0,0.45839774145344253,3,56.0
745.0,23,0,0,491,514,0,0.0,0.0,8.666358211852124,0,15.0,0.4828315740332875,0,15.0
750.0,23,0,4,495,518,0,8.0,0.34782608695652173,8.168103582561987,4,23.0,0.41287052168310373,4,23.0
755.0,21,0,9,498,519,0,40.0,1.9047619047619047,5.214000016653072,9,55.0,0.20068404032186435,9,55.0
760.0,23,0,7,502,525,0,32.0,1.391304347826087,5.473776868420563,7,70.0,0.3869058504322718,7,70.0
765.0,23,0,1,503,526,0,3.0,0.13043478260869565,7.023869507953867,1,46.0,0.4014925443925544,1,46.0
770.0,25,0,2,503,528,0,9.0,0.36,9.163735897877816,2,15.0,0.49482522958679925,2,15.0
775.0,24,0,1,506,530,0,1.0,0.041666666666666664,8.226082970321146,1,4.0,0.45605832673210217,1,4.0
780.0,22,0,6,511,533,0,20.0,0.9090909090909091,7.4888298970986975,6,22.0,0.3798934777062711,6,22.0
785.0,19,0,4,516,535,0,15.0,0.7894736842105263,6.0303555190949325,4,39.0,0.3307822437657587,4,39.0
790.0,18,0,0,519,537,0,0.0,0.0,8.120549895566837,0,19.0,0.4483861911385745,0,19.0
795.0,24,0,3,519,543,0,5.0,0.20833333333333334,8.869208616842101,3,20.0,0.5035313234073442,3,20.0
800.0,26,0,8,522,548,0,34.0,1.3076923076923077,7.139415079650106,8,49.0,0.4241549623430158,8,49.0
805.0,27,0,8,526,553,0,30.0,1.1111111111111112,5.20496867724932,8,68.0,0.3393135572015064,8,68.0
810.0,30,0,5,527,557,0,20.0,0.6666666666666666,5.862140572228518,5,60.0,0.327888252051229,5,60.0
815.0,34,0,5,527,561,0,39.0,1.1470588235294117,7.028327111085975,5,53.0,0.3310332887344641,5,53.0
820.0,32,0,6,530,562,0,68.0,2.125,8.388806475057041,6,69.0,0.45597954841953636,6,69.0
825.0,31,0,0,534,565,0,0.0,0.0,7.8244725591801405,0,50.0,0.436193002347675,0,50.0
830.0,27,0,5,540,567,0,14.0,0.5185185185185185,8.143318734439141,5,15.0,0.36479391933222133,5,15.0
835.0,28,0,10,544,572,0,54.0,1.9285714285714286,7.851870682266288,10,55.0,0.3460534953461223,10,55.0
840.0,27,0,6,549,576,0,37.0,1.3703703703703705,7.508116954560706,6,77.0,0.45166037818931426,6,77.0
845.0,24,0,0,554,578,0,0.0,0.0,6.582301510830075,0,44.0,0.3276702123785243,0,44.0
850.0,29,0,2,555,584,0,8.0,0.27586206896551724,10.172052363246236,2,9.0,0.6138381924052387,2,9.0
855.0,26,0,3,559,585,0,19.0,0.7307692307692307,9.718698959723799,3,19.0,0.5625067905328767,3,19.0
860.0,27,0,1,563,590,0,1.0,0.037037037037037035,8.590405608698832,1,5.0,0.5309183387772617,1,5.0
865.0,24,0,6,567,591,0,22.0,0.9166666666666666,7.989532391113113,6,22.0,0.40920404348798123,6,22.0
870.0,21,0,4,572,593,0,13.0,0.6190476190476191,6.142534037180398,4,37.0,0.2697297341494456,4,37.0
875.0,20,0,2,577,597,0,10.0,0.5,8.97405869245089,2,22.0,0.5319081799242966,2,22.0
880.0,20,0,3,577,597,0,4.0,0.2,7.907234344380686,3,16.0,0.38149217280354075,3,16.0
885.0,21,0,8,581,602,0,31.0,1.4761904761904763,6.98104916274991,8,43.0,0.32331644335527243,8,43.0
890.0,24,0,4,584,608,0,20.0,0.8333333333333334,7.711726433707579,4,55.0,0.4947407594738624,4,55.0
895.0,24,0,0,586,610,0,0.0,0.0,8.107347443569322,0,23.0,0.47452794379221136,0,23.0
900.0,28,0,2,587,615,0,6.0,0.21428571428571427,9.349142285693294,2,6.0,0.5237730853447193,2,6.0
905.0,29,0,2,590,619,0,4.0,0.13793103448275862,8.754634590420597,2,6.0,0.5542939957275614,2,6.0
910.0,24,0,7,595,619,0,25.0,1.0416666666666667,6.770653862582308,7,25.0,0.24439673150708835,7,25.0
915.0,25,0,6,599,624,0,21.0,0.84,6.367525284438836,6,45.0,0.35511669020253867,6,45.0
920.0,26,0,2,602,628,0,4.0,0.15384615384615385,8.717972976411959,2,34.0,0.5383877835230876,2,34.0
925.0,26,0,2,604,630,0,14.0,0.5384615384615384,9.689593495522498,2,17.0,0.5427301383181798,2,17.0
930.0,27,0,1,607,634,0,1.0,0.037037037037037035,8.516071331437061,1,5.0,0.47410847302194037,1,5.0
935.0,25,0,7,612,637,0,25.0,1.0,7.814003858891307,7,28.0,0.35605755412953716,7,28.0
940.0,27,0,5,615,642,0,16.0,0.5925925925925926,7.45439467780265,5,43.0,0.40579000232300727,5,43.0
945.0,26,0,0,621,647,0,0.0,0.0,8.873709230263271,0,23.0,0.5681622917659183,0,23.0
950.0,26,0,1,622,648,0,1.0,0.038461538461538464,9.747546170690525,1,4.0,0.5328688968919766,1,4.0
955.0,28,0,1,625,653,0,2.0,0.07142857142857142,8.479347851569555,1,5.0,0.49255980513079434,1,5.0
960.0,26,0,7,630,656,0,23.0,0.8846153846153846,7.678153920852666,7,26.0,0.4007635889431333,7,26.0
965.0,25,0,6,634,659,0,22.0,0.88,6.863828354450288,6,48.0,0.37084797051197516,6,48.0
970.0,26,0,0,638,664,0,0.0,0.0,9.004817345426543,0,24.0,0.5412722129690428,0,24.0
975.0,29,0,1,640,669,0,3.0,0.10344827586206896,10.368279091726794,1,5.0,0.6625482283559835,1,5.0
980.0,29,0,3,643,672,0,17.0,0.5862068965517241,10.44647252248899,3,17.0,0.6910233951348486,3,17.0
985.0,27,0,1,648,675,0,1.0,0.037037037037037035,8.425695447887831,1,9.0,0.4742708276648482,1,9.0
990.0,25,0,6,654,679,0,22.0,0.88,7.551733638622761,6,22.0,0.374947678555947,6,22.0
995.0,24,0,5,658,682,0,16.0,0.6666666666666666,6.462585352190323,5,41.0,0.35274522278793013,5,41.0
1000.0,24,0,1,661,685,0,2.0,0.08333333333333333,7.580406605988077,1,26.0,0.3806999179948647,1,26.0
