step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
390.0,41,11,36,227,268,0,1753.0,42.75609756097561,1.6937620473368733,36,1753.0,0.07415925385415932,36,1753.0
395.0,41,13,36,227,268,0,1933.0,47.146341463414636,1.6913409220493876,36,1933.0,0.02530825815754132,36,1933.0
400.0,39,15,36,229,268,0,2113.0,54.17948717948718,1.0573266825625423,36,2113.0,0.0,36,2113.0
405.0,38,16,36,230,268,0,2293.0,60.3421052631579,0.6994513007448017,36,2293.0,0.0,36,2293.0
410.0,38,18,36,232,270,0,2473.0,65.07894736842105,0.671037711396784,36,2473.0,0.04888431012333619,36,2473.0
415.0,39,21,36,232,271,0,2653.0,68.02564102564102,0.9696941602482476,36,2653.0,0.07301033060618253,36,2653.0
420.0,40,24,36,232,272,0,2833.0,70.825,1.2614390932820272,36,2833.0,0.04853533745863226,36,2833.0
425.0,41,27,30,232,273,0,2389.0,58.26829268292683,1.8959239433436452,30,2795.0,0.08211261774865367,30,2795.0
430.0,41,30,21,233,274,0,1527.0,37.24390243902439,3.5222419592823138,21,2511.0,0.1336150105028615,21,2511.0
435.0,41,32,14,234,275,0,864.0,21.073170731707318,5.38539430015931,14,2003.0,0.18633106400821975,14,2003.0
440.0,39,35,7,237,276,0,290.0,7.435897435897436,7.057005954117119,7,1664.0,0.3281671121066157,7,1664.0
445.0,36,35,5,242,278,0,45.0,1.25,8.057397414649316,5,1121.0,0.430589686399305,5,1121.0
450.0,36,33,6,247,283,0,72.0,2.0,9.039674260123727,6,630.0,0.515212304934583,6,630.0
455.0,36,31,6,252,288,0,102.0,2.8333333333333335,9.267406862181051,6,303.0,0.527842903974622,6,303.0
460.0,36,30,6,257,293,0,132.0,3.6666666666666665,8.975320079480127,6,132.0,0.5150626538902598,6,132.0
465.0,36,28,7,263,299,0,166.0,4.611111111111111,8.781012872084192,7,166.0,0.4928413659463065,7,166.0
470.0,36,25,7,267,303,0,201.0,5.583333333333333,8.893395652309458,7,201.0,0.4902478249859539,7,201.0
475.0,36,21,8,273,309,0,241.0,6.694444444444445,8.15442242854509,8,241.0,0.41025014885812666,8,241.0
480.0,36,19,10,279,315,0,289.0,8.027777777777779,7.958260481370605,10,289.0,0.4180415046452682,10,289.0
485.0,35,21,11,284,319,0,340.0,9.714285714285714,7.610443145090072,11,340.0,0.3721676862808511,11,340.0
490.0,36,19,11,288,324,0,395.0,10.972222222222221,7.8150495942581175,11,395.0,0.4100951457237747,11,395.0
495.0,36,15,12,293,329,0,451.0,12.527777777777779,7.209231618083532,12,451.0,0.356718299492449,12,451.0
500.0,38,13,13,296,334,0,513.0,13.5,7.032772129851933,13,513.0,0.3378662128348195,13,513.0
505.0,36,13,13,302,338,0,578.0,16.055555555555557,6.662207775276522,13,578.0,0.326741141418437,13,578.0
510.0,37,11,14,307,344,0,647.0,17.486486486486488,6.718289347501347,14,647.0,0.33920115541407275,14,647.0
515.0,39,11,15,310,349,0,721.0,18.487179487179485,6.397514196365288,15,721.0,0.3300965932264652,15,721.0
520.0,41,9,16,313,354,0,801.0,19.536585365853657,6.591464772138744,16,801.0,0.32615867668220133,16,801.0
525.0,43,6,17,316,359,0,884.0,20.558139534883722,6.298236707115429,17,884.0,0.2981861601460725,17,884.0
530.0,42,5,13,322,364,0,421.0,10.023809523809524,5.9966172752357005,13,766.0,0.30674574806212346,13,766.0
535.0,42,3,7,327,369,0,34.0,0.8095238095238095,6.105552487232439,7,463.0,0.3019589168813472,7,463.0
540.0,44,1,9,331,375,0,47.0,1.0681818181818181,6.5628891073088065,9,173.0,0.2964645593649252,9,173.0
545.0,45,0,15,336,381,0,109.0,2.422222222222222,6.476781157840345,15,132.0,0.3166337366637484,15,132.0
550.0,45,0,21,341,386,0,202.0,4.488888888888889,5.387169109287336,21,203.0,0.21247606220254653,21,203.0
555.0,43,0,26,346,389,0,322.0,7.488372093023256,3.4149529908255576,26,323.0,0.1159216760578044,26,323.0
560.0,41,0,33,350,391,0,475.0,11.585365853658537,2.046088227945774,33,476.0,0.013052757565921582,33,476.0
565.0,39,2,35,353,392,0,645.0,16.53846153846154,1.0035908760699301,35,646.0,0.000466729177368373,35,646.0
570.0,37,4,36,356,393,0,825.0,22.2972972972973,0.4149372019657337,36,826.0,0.02702728824688096,36,826.0
575.0,38,6,36,356,394,0,1005.0,26.44736842105263,0.7443535402083632,36,1006.0,0.0509003785622291,36,1006.0
580.0,40,9,36,356,396,0,1185.0,29.625,1.4546534546521501,36,1186.0,0.07310184167501696,36,1186.0
585.0,41,13,36,356,397,0,1365.0,33.292682926829265,1.791500100811928,36,1366.0,0.0739813501365674,36,1366.0
590.0,43,16,36,356,399,0,1545.0,35.93023255813954,2.333336743913643,36,1546.0,0.07570103681122942,36,1546.0
595.0,43,18,36,357,400,0,1725.0,40.116279069767444,2.3042194252973958,36,1726.0,0.07412885689810775,36,1726.0
600.0,41,23,36,359,400,0,1905.0,46.46341463414634,1.6849384793376316,36,1906.0,0.04964071234352673,36,1906.0
605.0,41,26,36,361,402,0,2085.0,50.853658536585364,1.64460826504669,36,2086.0,0.05252457530370928,36,2086.0
610.0,43,29,36,361,404,0,2265.0,52.674418604651166,2.272676268893722,36,2266.0,0.09688755052313121,36,2266.0
615.0,42,31,36,364,406,0,2445.0,58.214285714285715,1.9741753039826737,36,2446.0,0.1161652413799796,36,2446.0
620.0,44,33,36,364,408,0,2625.0,59.65909090909091,2.4687355480987443,36,2626.0,0.09629973253577859,36,2626.0
625.0,44,36,36,364,408,0,2805.0,63.75,2.3928385151936635,36,2806.0,0.0738645862156554,36,2806.0
630.0,43,40,36,368,411,0,2985.0,69.4186046511628,2.041040751886131,36,2986.0,0.09027244319104058,36,2986.0
635.0,43,44,30,369,412,0,2555.0,59.41860465116279,2.4663872215371,30,2952.0,0.10732269230914326,30,2952.0
640.0,42,46,20,370,412,0,1717.0,40.88095238095238,3.4904875652256893,20,2676.0,0.11537253851846568,20,2676.0
645.0,40,48,16,372,412,0,1059.0,26.475,4.941787345057713,16,2185.0,0.1373656143599419,16,2185.0
650.0,40,49,8,374,414,0,383.0,9.575,7.3247918711310644,8,1766.0,0.32815761710464825,8,1766.0
655.0,36,52,5,380,416,0,51.0,1.4166666666666667,8.577214358397658,5,1231.0,0.4775611621147037,5,1231.0
660.0,36,51,5,385,421,0,72.0,2.0,8.675893588878923,5,885.0,0.5084079424175404,5,885.0
665.0,35,50,6,390,425,0,101.0,2.8857142857142857,8.923889885514551,6,369.0,0.4975595883428047,6,369.0
670.0,35,49,6,395,430,0,131.0,3.742857142857143,8.910377374796017,6,131.0,0.5184099278703904,6,131.0
675.0,34,46,7,400,434,0,163.0,4.794117647058823,8.467415398368571,7,163.0,0.461780967839315,7,163.0
680.0,34,42,8,406,440,0,199.0,5.852941176470588,8.19179783857193,8,199.0,0.47530476873363176,8,199.0
685.0,33,40,8,411,444,0,239.0,7.242424242424242,8.087982519037412,8,239.0,0.4324504959882778,8,239.0
690.0,33,38,8,416,449,0,279.0,8.454545454545455,8.055205207689307,8,279.0,0.44280556557794143,8,279.0
695.0,36,35,8,419,455,0,319.0,8.86111111111111,8.066217253755212,8,319.0,0.4583165568701355,8,319.0
700.0,35,34,9,424,459,0,363.0,10.371428571428572,8.033832823597907,9,363.0,0.4528059781147524,9,363.0
705.0,39,30,10,429,468,0,410.0,10.512820512820513,8.048700381039511,10,410.0,0.4793783813242871,10,410.0
710.0,40,30,10,433,473,0,460.0,11.5,7.925164168388827,10,460.0,0.47277997179954157,10,460.0
715.0,41,29,13,438,479,0,519.0,12.658536585365853,7.466049379200513,13,519.0,0.40199395723703313,13,519.0
720.0,43,25,14,443,486,0,587.0,13.651162790697674,7.367833934863221,14,587.0,0.42982170728909536,14,587.0
725.0,45,23,15,448,493,0,658.0,14.622222222222222,6.836737449122949,15,658.0,0.389526564609613,15,658.0
730.0,48,18,17,451,499,0,739.0,15.395833333333334,6.23247724221158,17,739.0,0.31499133280806674,17,739.0
735.0,46,17,19,458,504,0,831.0,18.065217391304348,5.911375993556826,19,831.0,0.31247467872526324,19,831.0
740.0,52,15,15,460,512,0,377.0,7.25,5.925134324209333,15,725.0,0.3112267096134615,15,725.0
745.0,51,13,9,466,517,0,67.0,1.3137254901960784,5.2899141154262495,9,366.0,0.25121062404573785,9,366.0
750.0,53,9,13,470,523,0,72.0,1.3584905660377358,5.46687007781218,13,214.0,0.2312960662682273,13,214.0
755.0,51,8,19,476,527,0,156.0,3.0588235294117645,4.439710229397628,19,187.0,0.15767715781407665,19,187.0
760.0,48,8,25,481,529,0,270.0,5.625,3.0198037243957274,25,271.0,0.0142412508428481,25,271.0
765.0,47,13,30,484,531,0,414.0,8.808510638297872,2.808338107430026,30,415.0,0.05421929739246014,30,415.0
770.0,42,15,36,490,532,0,590.0,14.047619047619047,1.9957921872797244,36,591.0,0.074198330208989,36,591.0
775.0,40,17,36,493,533,0,770.0,19.25,1.4840783628773326,36,771.0,0.04952732771521984,36,771.0
780.0,40,19,36,493,533,0,950.0,23.75,1.4864860875256012,36,951.0,0.02555238017176769,36,951.0
785.0,39,20,36,495,534,0,1130.0,28.974358974358974,1.122239479642259,36,1131.0,0.02474702033840841,36,1131.0
790.0,38,23,36,496,534,0,1310.0,34.473684210526315,0.7399497725339625,36,1311.0,0.0245642162370133,36,1311.0
795.0,37,26,36,497,534,0,1490.0,40.270270270270274,0.3542309675540906,36,1491.0,0.0,36,1491.0
800.0,38,26,36,497,535,0,1670.0,43.94736842105263,0.6901688507004975,36,1671.0,0.025638709273309215,36,1671.0
805.0,38,27,36,498,536,0,1850.0,48.68421052631579,0.7486911340898736,36,1851.0,0.04985232176584844,36,1851.0
810.0,39,29,36,498,537,0,2030.0,52.05128205128205,1.1507111941252592,36,2031.0,0.05175638504641701,36,2031.0
815.0,39,31,36,498,537,0,2210.0,56.666666666666664,1.1078712489399505,36,2211.0,0.02552025417930834,36,2211.0
820.0,39,33,36,498,537,0,2390.0,61.282051282051285,1.1259993326949025,36,2391.0,0.0,36,2391.0
825.0,37,34,36,500,537,0,2570.0,69.45945945945945,0.38881039418362384,36,2571.0,0.0,36,2571.0
830.0,37,36,36,501,538,0,2750.0,74.32432432432432,0.33805894137348874,36,2751.0,0.025119590114823235,36,2751.0
835.0,39,39,36,501,540,0,2930.0,75.12820512820512,1.0197005685801794,36,2931.0,0.07359266309401503,36,2931.0
840.0,39,41,36,501,540,0,3110.0,79.74358974358974,1.0439613674451773,36,3111.0,0.05154667764906996,36,3111.0
845.0,41,43,30,501,542,0,2667.0,65.04878048780488,1.7941927053701086,30,3073.0,0.0944333073388143,30,3073.0
850.0,41,45,22,501,542,0,1805.0,44.02439024390244,3.5849537223541326,22,2694.0,0.12529557289114146,22,2694.0
855.0,42,48,16,502,544,0,1121.0,26.69047619047619,5.338340820194198,16,2287.0,0.20662783957883984,16,2287.0
860.0,40,51,7,505,545,0,321.0,8.025,6.991434454917884,7,1750.0,0.3334383813425952,7,1750.0
865.0,38,51,5,510,548,0,61.0,1.605263157894737,8.337980194288372,5,1387.0,0.4593519965491417,5,1387.0
870.0,36,49,6,516,552,0,88.0,2.4444444444444446,8.736738494664626,6,839.0,0.5041124448740749,6,839.0
875.0,38,47,7,520,558,0,121.0,3.1842105263157894,8.630841066492136,7,309.0,0.4548376063772936,7,309.0
880.0,38,46,8,526,564,0,160.0,4.2105263157894735,8.71168513196207,8,160.0,0.4744490107532297,8,160.0
885.0,39,44,9,532,571,0,203.0,5.205128205128205,8.652312833961004,9,203.0,0.48058785523592007,9,203.0
890.0,39,41,11,537,576,0,252.0,6.461538461538462,7.833379942292845,11,252.0,0.4300729542664045,11,252.0
895.0,40,38,13,542,582,0,311.0,7.775,7.492078425615094,13,311.0,0.4251781071014385,13,311.0
900.0,43,36,14,546,589,0,377.0,8.767441860465116,7.6326405903114685,14,377.0,0.41218084889646683,14,377.0
905.0,45,32,14,552,597,0,447.0,9.933333333333334,6.865466021555114,14,447.0,0.39535534960538105,14,447.0
910.0,46,30,18,555,601,0,526.0,11.434782608695652,6.122155118811431,18,526.0,0.2907151592395124,18,526.0
915.0,49,29,19,559,608,0,615.0,12.551020408163266,6.5461643662585285,19,616.0,0.3242529311336061,19,616.0
920.0,50,27,20,564,614,0,712.0,14.24,6.402256718563382,20,713.0,0.30772401182871106,20,713.0
925.0,48,26,23,570,618,0,818.0,17.041666666666668,5.682936232750527,23,818.0,0.22980680389568223,23,818.0
930.0,49,24,23,575,624,0,933.0,19.040816326530614,6.039062609187411,23,933.0,0.26971374282014626,23,933.0
935.0,48,23,23,581,629,0,1048.0,21.833333333333332,5.700653220078792,23,1048.0,0.2523741819893107,23,1048.0
940.0,48,21,24,585,633,0,1167.0,24.3125,5.39627382837303,24,1167.0,0.21345359592940796,24,1167.0
945.0,49,18,25,590,639,0,1292.0,26.367346938775512,5.814853185036634,25,1292.0,0.27031387397845513,25,1292.0
950.0,51,16,21,595,646,0,853.0,16.725490196078432,4.615202684614049,21,1209.0,0.23163506566114211,21,1209.0
955.0,53,13,18,599,652,0,333.0,6.283018867924528,4.908518427617376,18,876.0,0.230142568034091,18,876.0
960.0,56,11,16,602,658,0,119.0,2.125,5.390861931813284,16,624.0,0.25075263723305624,16,624.0
965.0,57,8,17,606,663,0,149.0,2.6140350877192984,5.22493677957914,17,456.0,0.23165599623750693,17,456.0
970.0,56,8,23,611,667,0,250.0,4.464285714285714,4.98759971765851,23,360.0,0.22247242847488044,23,360.0
975.0,55,6,28,617,672,0,380.0,6.909090909090909,3.918953662085412,28,396.0,0.1382408532545301,28,396.0
980.0,54,10,35,620,674,0,541.0,10.018518518518519,3.8601907968339595,35,542.0,0.09651207849980235,35,542.0
985.0,49,11,36,626,675,0,721.0,14.714285714285714,3.233550601961196,36,722.0,0.0754870393241915,36,722.0
990.0,48,14,36,630,678,0,901.0,18.770833333333332,3.1334450045881397,36,902.0,0.09692630293325784,36,902.0
995.0,44,16,36,635,679,0,1081.0,24.568181818181817,2.4471259349972367,36,1082.0,0.0942568825732164,36,1082.0
1000.0,43,19,36,636,679,0,1261.0,29.325581395348838,2.1834484261752167,36,1262.0,0.05088042159968217,36,1262.0
