step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
445.0,25,0,6,274,299,0,26.0,1.04,6.62938170528299,6,30.0,0.2769727720113413,6,30.0
450.0,24,0,7,277,301,0,24.0,1.0,4.810857223809286,7,51.0,0.19867300244363748,7,51.0
455.0,25,0,3,280,305,0,5.0,0.2,7.2176670064271535,3,47.0,0.4096288397559892,3,47.0
460.0,27,0,1,281,308,0,1.0,0.037037037037037035,8.738677284302069,1,21.0,0.47674780901385927,1,21.0
465.0,27,0,1,283,310,0,6.0,0.2222222222222222,10.659659935740441,1,12.0,0.6957482019754789,1,12.0
470.0,24,0,1,288,312,0,1.0,0.041666666666666664,8.877899357239832,1,4.0,0.5114169472032221,1,4.0
475.0,22,0,6,294,316,0,24.0,1.0909090909090908,8.203450080217737,6,27.0,0.40635888812297544,6,27.0
480.0,22,0,3,299,321,0,7.0,0.3181818181818182,7.134014718547183,3,34.0,0.4503528204594991,3,34.0
485.0,24,0,0,302,326,0,0.0,0.0,8.006727081328817,0,9.0,0.4771913336369598,0,9.0
490.0,26,0,0,302,328,0,0.0,0.0,9.912216803852708,0,0.0,0.5621777590062526,0,0.0
495.0,25,0,2,306,331,0,5.0,0.2,9.907862654646564,2,5.0,0.6621459907920986,2,5.0
500.0,23,0,1,308,331,0,1.0,0.043478260869565216,7.7799298896147935,1,1.0,0.3650953542057237,1,1.0
505.0,22,0,6,314,336,0,23.0,1.0454545454545454,8.138592020020129,6,23.0,0.42406424551430855,6,23.0
510.0,20,0,2,318,338,0,11.0,0.55,8.042509703543626,2,35.0,0.47731846677596085,2,35.0
515.0,20,0,1,321,341,0,1.0,0.05,8.885410735791957,1,12.0,0.5483712857857668,1,12.0
520.0,23,0,2,323,346,0,4.0,0.17391304347826086,8.796750076206381,2,15.0,0.5645447968922622,2,15.0
525.0,24,0,7,326,350,0,31.0,1.2916666666666667,8.307877348460451,7,42.0,0.493087935397831,7,42.0
530.0,24,0,4,329,353,0,12.0,0.5,6.496804110615197,4,42.0,0.3646849184643204,4,42.0
535.0,26,0,2,332,358,0,9.0,0.34615384615384615,7.814294701792282,2,24.0,0.46045927772726153,2,24.0
540.0,30,0,3,333,363,0,20.0,0.6666666666666666,9.580197120486753,3,20.0,0.576871048015754,3,20.0
545.0,31,0,3,337,368,0,35.0,1.1290322580645162,10.104891884490716,3,35.0,0.6432882417733958,3,35.0
550.0,29,0,2,341,370,0,4.0,0.13793103448275862,7.967674621302394,2,16.0,0.4740533710369037,2,16.0
555.0,28,0,7,344,372,0,27.0,0.9642857142857143,7.161775320010934,7,27.0,0.3078990579394537,7,27.0
560.0,27,0,7,349,376,0,25.0,0.9259259259259259,7.00050205320943,7,51.0,0.35400986070579843,7,51.0
565.0,26,0,1,353,379,0,6.0,0.23076923076923078,9.129565830130257,1,35.0,0.5509684742084562,1,35.0
570.0,27,0,2,357,384,0,3.0,0.1111111111111111,8.543096240709296,2,28.0,0.4976581653808839,2,28.0
575.0,25,0,7,360,385,0,28.0,1.12,6.617311029759447,7,53.0,0.28146795135642694,7,53.0
580.0,23,0,7,364,387,0,25.0,1.0869565217391304,5.442350820176052,7,66.0,0.21783339150404943,7,66.0
585.0,24,0,1,368,392,0,7.0,0.2916666666666667,8.135084855935132,1,41.0,0.480039237841511,1,41.0
590.0,28,0,1,369,397,0,12.0,0.42857142857142855,11.293331471430248,1,17.0,0.6972813301329642,1,17.0
595.0,28,0,2,374,402,0,2.0,0.07142857142857142,9.199755683885519,2,7.0,0.6012782905074874,2,7.0
600.0,29,0,7,378,407,0,27.0,0.9310344827586207,8.014151325495048,7,32.0,0.4730855166324111,7,32.0
605.0,30,0,6,381,411,0,21.0,0.7,6.503482828721272,6,49.0,0.3500266543622351,6,49.0
610.0,30,0,1,385,415,0,6.0,0.2,7.44066245025244,1,38.0,0.4090676968312004,1,38.0
615.0,31,0,3,388,419,0,18.0,0.5806451612903226,9.344242860143144,3,24.0,0.5209184766327768,3,24.0
620.0,30,0,2,392,422,0,3.0,0.1,7.7917773569669935,2,18.0,0.4433724865641186,2,18.0
625.0,32,0,6,395,427,0,26.0,0.8125,7.782268251910297,6,32.0,0.40986961244241127,6,32.0
630.0,30,0,7,400,430,0,25.0,0.8333333333333334,6.9662096111761915,7,53.0,0.3716087039705057,7,53.0
635.0,31,0,2,403,434,0,5.0,0.16129032258064516,7.273742397129819,2,44.0,0.338856785159974,2,44.0
640.0,30,0,1,408,438,0,1.0,0.03333333333333333,7.402405528612067,1,31.0,0.39664999523434014,1,31.0
645.0,31,0,6,411,442,0,22.0,0.7096774193548387,6.733224050438467,6,52.0,0.3609963036731864,6,52.0
650.0,29,0,8,416,445,0,25.0,0.8620689655172413,4.124575064607637,8,70.0,0.21492906900321335,8,70.0
655.0,31,0,8,418,449,0,24.0,0.7741935483870968,5.312566930879853,8,72.0,0.26233727209561364,8,72.0
660.0,36,0,4,418,454,0,27.0,0.75,7.2405203264866556,4,64.0,0.3380813216429625,4,64.0
665.0,35,0,4,422,457,0,43.0,1.2285714285714286,8.599277595772453,4,67.0,0.49416663375332914,4,67.0
670.0,35,0,5,426,461,0,64.0,1.8285714285714285,8.988379550379939,5,67.0,0.5209306541778842,5,67.0
675.0,29,0,7,432,461,0,96.0,3.310344827586207,8.492545127697698,7,96.0,0.4743734963844438,7,96.0
680.0,27,0,3,436,463,0,10.0,0.37037037037037035,6.118852812779039,3,68.0,0.23355130847504146,3,68.0
685.0,26,0,6,441,467,0,26.0,1.0,8.3454555408822,6,33.0,0.4296797431263019,6,33.0
690.0,25,0,4,446,471,0,13.0,0.52,7.6201312729969075,4,47.0,0.4329192722072279,4,47.0
695.0,25,0,2,450,475,0,17.0,0.68,8.704680654656512,2,30.0,0.5683166160260316,2,30.0
700.0,28,0,2,452,480,0,27.0,0.9642857142857143,9.956031472169382,2,34.0,0.6586845944076791,2,34.0
705.0,29,0,3,456,485,0,39.0,1.3448275862068966,10.13859348100514,3,46.0,0.7083333102346834,3,46.0
710.0,27,0,1,460,487,0,1.0,0.037037037037037035,8.33957279653289,1,6.0,0.5570505876797521,1,6.0
715.0,27,0,7,465,492,0,23.0,0.8518518518518519,8.308175663678888,7,23.0,0.48654689516143523,7,23.0
720.0,26,0,4,469,495,0,13.0,0.5,7.604157393973888,4,38.0,0.4537402312226134,4,38.0
725.0,27,0,3,473,500,0,14.0,0.5185185185185185,8.323601140296729,3,27.0,0.5305386813629964,3,27.0
730.0,26,0,3,475,501,0,5.0,0.19230769230769232,7.4433485754349835,3,27.0,0.42067471579960497,3,27.0
735.0,28,0,7,478,506,0,30.0,1.0714285714285714,7.665135323140051,7,37.0,0.40067450777064345,7,37.0
740.0,26,0,5,482,508,0,23.0,0.8846153846153846,7.670864453647689,5,51.0,0.42094724404090816,5,51.0
745.0,24,0,3,486,510,0,13.0,0.5416666666666666,8.29581672960193,3,27.0,0.43882211714103986,3,27.0
750.0,27,0,1,489,516,0,1.0,0.037037037037037035,8.303716753301794,1,14.0,0.5143259557242483,1,14.0
755.0,28,0,6,492,520,0,23.0,0.8214285714285714,7.680145472419576,6,32.0,0.4111295784927845,6,32.0
760.0,29,0,5,497,526,0,15.0,0.5172413793103449,7.215553785793052,5,41.0,0.4644593079901286,5,41.0
765.0,26,0,3,501,527,0,4.0,0.15384615384615385,6.87811065349238,3,29.0,0.39694754524055853,3,29.0
770.0,29,0,5,501,530,0,19.0,0.6551724137931034,8.323470602322873,5,24.0,0.4098991348956306,5,24.0
775.0,31,0,4,504,535,0,6.0,0.1935483870967742,7.720178758003959,4,29.0,0.44416851973630705,4,29.0
780.0,27,0,7,509,536,0,29.0,1.0740740740740742,7.355800225035649,7,36.0,0.3166771756739319,7,36.0
785.0,29,0,6,513,542,0,23.0,0.7931034482758621,7.245584849570276,6,55.0,0.35412845576095003,6,55.0
790.0,28,0,1,517,545,0,3.0,0.10714285714285714,8.492292702653499,1,35.0,0.45682868779114444,1,35.0
795.0,29,0,2,521,550,0,10.0,0.3448275862068966,9.491138316394498,2,14.0,0.5164591043084237,2,14.0
800.0,30,0,3,524,554,0,24.0,0.8,9.828219660682029,3,24.0,0.6388258451474753,3,24.0
805.0,28,0,3,528,556,0,39.0,1.3928571428571428,9.549311250877114,3,39.0,0.577834756291656,3,39.0
810.0,28,0,2,532,560,0,5.0,0.17857142857142858,8.284684204696273,2,21.0,0.4828152708561896,2,21.0
815.0,25,0,6,538,563,0,30.0,1.2,8.08888007998741,6,30.0,0.38136224926836815,6,30.0
820.0,23,0,4,543,566,0,11.0,0.4782608695652174,7.309171546638248,4,40.0,0.39662414707194066,4,40.0
825.0,19,0,2,548,567,0,4.0,0.21052631578947367,7.9717948871793345,2,18.0,0.4380791482074041,2,18.0
830.0,24,0,1,548,572,0,3.0,0.125,8.585497029416985,1,12.0,0.479293143193297,1,12.0
835.0,25,0,7,551,576,0,28.0,1.12,8.770088860258399,7,37.0,0.5064757523356873,7,37.0
840.0,23,0,2,555,578,0,12.0,0.5217391304347826,6.424089164106024,2,42.0,0.3189878213329932,2,42.0
845.0,23,0,1,558,581,0,4.0,0.17391304347826086,7.816303784115567,1,18.0,0.44000832063202483,1,18.0
850.0,26,0,2,560,586,0,13.0,0.5,10.231060650677327,2,13.0,0.65731725628101,2,13.0
855.0,28,0,2,562,590,0,3.0,0.10714285714285714,8.306651024263271,2,3.0,0.49972784703931483,2,3.0
860.0,26,0,8,567,593,0,31.0,1.1923076923076923,7.216730155300636,8,31.0,0.3259481300121654,8,31.0
865.0,23,0,6,572,595,0,24.0,1.0434782608695652,5.866407997797868,6,53.0,0.29489375226585496,6,53.0
870.0,24,0,0,576,600,0,0.0,0.0,7.367401558816472,0,34.0,0.4173945895507634,0,34.0
875.0,29,0,1,576,605,0,4.0,0.13793103448275862,9.735473149422267,1,10.0,0.5392108315255822,1,10.0
880.0,31,0,1,579,610,0,9.0,0.2903225806451613,10.774727442632416,1,9.0,0.6979761497611874,1,9.0
885.0,29,0,2,584,613,0,16.0,0.5517241379310345,10.464192952191546,2,16.0,0.6521785247019634,2,16.0
890.0,28,0,1,589,617,0,1.0,0.03571428571428571,8.812703838981204,1,6.0,0.5328452651430062,1,6.0
895.0,27,0,6,594,621,0,18.0,0.6666666666666666,8.910074389792582,6,18.0,0.45003071729238003,6,18.0
900.0,25,0,4,599,624,0,12.0,0.48,7.186885273496473,4,33.0,0.36508586981136637,4,33.0
905.0,23,0,1,603,626,0,5.0,0.21739130434782608,7.971971795962776,1,18.0,0.4309392879308152,1,18.0
910.0,23,0,2,605,628,0,3.0,0.13043478260869565,6.792869166123279,2,16.0,0.34503530700948126,2,16.0
915.0,26,0,9,607,633,0,35.0,1.3461538461538463,6.532986878013578,9,48.0,0.32019866329678426,9,48.0
920.0,24,0,6,612,636,0,34.0,1.4166666666666667,6.564415603554056,6,68.0,0.3849192260320678,6,68.0
925.0,24,0,1,615,639,0,1.0,0.041666666666666664,6.851427925797796,1,46.0,0.37155797475964264,1,46.0
930.0,27,0,2,616,643,0,10.0,0.37037037037037035,8.765637112000723,2,14.0,0.4987435103164537,2,14.0
935.0,29,0,2,617,646,0,20.0,0.6896551724137931,9.999686084699261,2,20.0,0.6345391913997899,2,20.0
940.0,27,0,1,622,649,0,1.0,0.037037037037037035,8.39300368598887,1,1.0,0.48190751096155754,1,1.0
945.0,26,0,6,627,653,0,21.0,0.8076923076923077,8.09037078386704,6,21.0,0.4011895137588788,6,21.0
950.0,24,0,5,633,657,0,16.0,0.6666666666666666,7.115322458079999,5,40.0,0.4152015430660517,5,40.0
955.0,23,0,0,637,660,0,0.0,0.0,8.856204259328399,0,25.0,0.5201399658552652,0,25.0
960.0,27,0,3,637,664,0,8.0,0.2962962962962963,10.027891440798877,3,11.0,0.5364188600439583,3,11.0
965.0,26,0,2,641,667,0,4.0,0.15384615384615385,8.177860289676518,2,13.0,0.458547290068455,2,13.0
970.0,25,0,8,646,671,0,35.0,1.4,7.254431334951667,8,38.0,0.34846084651613063,8,38.0
975.0,26,0,5,649,675,0,26.0,1.0,6.827139647392196,5,57.0,0.36455550079478316,5,57.0
980.0,26,0,2,653,679,0,5.0,0.19230769230769232,7.852878462078342,2,41.0,0.4493702945472556,2,41.0
985.0,27,0,1,654,681,0,9.0,0.3333333333333333,9.792585141583299,1,14.0,0.559703641919979,1,14.0
990.0,26,0,2,657,683,0,4.0,0.15384615384615385,7.95462423225265,2,9.0,0.37721373085008675,2,9.0
995.0,26,0,7,662,688,0,29.0,1.1153846153846154,8.795751447562145,7,34.0,0.4190706031477356,7,34.0
1000.0,24,0,3,667,691,0,14.0,0.5833333333333334,7.304427098798036,3,44.0,0.41390322261958334,3,44.0
