step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
490.0,41,34,16,270,311,0,484.0,11.804878048780488,7.147535782410234,16,484.0,0.3440881460467005,16,484.0
495.0,41,32,16,276,317,0,564.0,13.75609756097561,6.759855412343247,16,564.0,0.35675895654858975,16,564.0
500.0,42,26,17,282,324,0,645.0,15.357142857142858,6.446484377981624,17,645.0,0.34220162040345364,17,645.0
505.0,47,25,18,284,331,0,731.0,15.553191489361701,6.7241363033845465,18,731.0,0.36390353887409416,18,731.0
510.0,49,23,18,287,336,0,821.0,16.755102040816325,6.306062093161003,18,821.0,0.2724257046397874,18,821.0
515.0,48,19,21,293,341,0,923.0,19.229166666666668,6.257213593297615,21,923.0,0.2990823520773263,21,923.0
520.0,47,16,22,299,346,0,1029.0,21.893617021276597,5.721457759235899,22,1029.0,0.24469949561811402,22,1029.0
525.0,48,14,22,303,351,0,1139.0,23.729166666666668,5.969197350870179,22,1139.0,0.2703599112576995,22,1139.0
530.0,47,11,18,309,356,0,740.0,15.74468085106383,4.75198603202769,18,1054.0,0.24198454109671913,18,1054.0
535.0,49,7,13,313,362,0,181.0,3.693877551020408,5.573690155502936,13,813.0,0.29532512944087097,13,813.0
540.0,50,5,11,317,367,0,65.0,1.3,5.4009881652480525,11,462.0,0.25163176264500947,11,462.0
545.0,52,5,16,320,372,0,137.0,2.6346153846153846,5.737481722719237,16,246.0,0.24382443663260805,16,246.0
550.0,51,5,23,325,376,0,239.0,4.686274509803922,5.172264763710931,23,250.0,0.1778370089118673,23,250.0
555.0,49,4,27,331,380,0,364.0,7.428571428571429,3.9248818000082912,27,364.0,0.11055334825252403,27,364.0
560.0,44,4,34,337,381,0,524.0,11.909090909090908,2.3616680950197524,34,524.0,0.029284076124099234,34,524.0
565.0,40,6,36,341,381,0,702.0,17.55,1.3202934382835636,36,702.0,3.186777918563319e-05,36,702.0
570.0,39,9,36,344,383,0,882.0,22.615384615384617,0.9792679210958772,36,882.0,0.050819937159639006,36,882.0
575.0,40,13,36,345,385,0,1062.0,26.55,1.1823599300876428,36,1062.0,0.09363320768603575,36,1062.0
580.0,41,17,36,345,386,0,1242.0,30.29268292682927,1.4572832485237264,36,1242.0,0.09279852819931436,36,1242.0
585.0,44,18,36,345,389,0,1422.0,32.31818181818182,2.2883813156430404,36,1422.0,0.11849082199149419,36,1422.0
590.0,46,20,36,345,391,0,1602.0,34.82608695652174,2.734992613383195,36,1602.0,0.11480064251406122,36,1602.0
595.0,44,22,36,347,391,0,1782.0,40.5,2.2910156446036583,36,1782.0,0.07127830619508728,36,1782.0
600.0,41,24,36,350,391,0,1962.0,47.853658536585364,1.4993885867189225,36,1962.0,0.02613639004811178,36,1962.0
605.0,41,26,36,351,392,0,2142.0,52.24390243902439,1.5070726034202089,36,2142.0,0.02577649970410551,36,2142.0
610.0,39,29,36,354,393,0,2322.0,59.53846153846154,0.8708026887914108,36,2322.0,0.05054866609771822,36,2322.0
615.0,42,33,36,354,396,0,2502.0,59.57142857142857,1.7822533182127374,36,2502.0,0.11730090664826984,36,2502.0
620.0,42,36,36,355,397,0,2682.0,63.857142857142854,1.807797677249599,36,2682.0,0.0927220299453839,36,2682.0
625.0,42,40,36,355,397,0,2862.0,68.14285714285714,1.8307050161053424,36,2862.0,0.04979240941035259,36,2862.0
630.0,41,43,36,356,397,0,3042.0,74.1951219512195,1.5630043614119464,36,3042.0,0.0,36,3042.0
635.0,41,44,30,358,399,0,2604.0,63.51219512195122,2.1637376610768357,30,3005.0,0.07341656670883483,30,3005.0
640.0,38,48,20,361,399,0,1745.0,45.921052631578945,3.621244773979932,20,2724.0,0.14086848482687442,20,2724.0
645.0,39,51,12,361,400,0,1064.0,27.28205128205128,5.711461781639863,12,2309.0,0.21835094807234537,12,2309.0
650.0,36,53,6,365,401,0,369.0,10.25,7.223099731547287,6,1862.0,0.38531530580466833,6,1862.0
655.0,34,53,2,369,403,0,17.0,0.5,8.066307996212243,2,1304.0,0.4492867443265191,2,1304.0
660.0,32,53,4,373,405,0,33.0,1.03125,8.653944096055557,4,947.0,0.49933243441281633,4,947.0
665.0,34,50,4,378,412,0,53.0,1.5588235294117647,8.857413365534176,4,417.0,0.5308002905293718,4,417.0
670.0,35,50,4,382,417,0,73.0,2.085714285714286,8.647448001004598,4,73.0,0.548557522785825,4,73.0
675.0,37,49,4,386,423,0,93.0,2.5135135135135136,8.329326434467788,4,93.0,0.5111120805940291,4,93.0
680.0,37,48,6,392,429,0,120.0,3.2432432432432434,8.993669042629488,6,120.0,0.5567999186178981,6,120.0
685.0,37,44,6,398,435,0,150.0,4.054054054054054,8.717328995751126,6,150.0,0.5437775729207989,6,150.0
690.0,41,39,9,402,443,0,192.0,4.682926829268292,8.0496422070502,9,192.0,0.4787952062804154,9,192.0
695.0,40,40,11,407,447,0,247.0,6.175,7.472975122112598,11,247.0,0.3958277225035895,11,247.0
700.0,41,36,14,412,453,0,311.0,7.585365853658536,6.939230811255156,14,311.0,0.33921151366909896,14,311.0
705.0,41,35,15,417,458,0,386.0,9.414634146341463,6.928153899594168,15,386.0,0.3451940218697875,15,386.0
710.0,41,32,16,422,463,0,463.0,11.292682926829269,6.762866432662065,16,463.0,0.3539189671278594,16,463.0
715.0,43,29,17,426,469,0,545.0,12.674418604651162,6.321150845092344,17,545.0,0.30277706726895226,17,545.0
720.0,42,26,18,431,473,0,634.0,15.095238095238095,5.96478887625738,18,634.0,0.2589802985901524,18,634.0
725.0,45,24,20,435,480,0,732.0,16.266666666666666,6.288108685523988,20,732.0,0.29112588309142595,20,732.0
730.0,44,22,21,439,483,0,833.0,18.931818181818183,5.884220868726448,21,834.0,0.24723069618556992,21,834.0
735.0,44,21,22,444,488,0,940.0,21.363636363636363,5.6112662815989145,22,941.0,0.2287333668222939,22,941.0
740.0,44,19,16,449,493,0,570.0,12.954545454545455,5.338996477014712,16,858.0,0.28555070699758045,16,858.0
745.0,46,15,11,453,499,0,151.0,3.282608695652174,5.5939271902380865,11,635.0,0.28704608844899326,11,635.0
750.0,47,14,10,457,504,0,52.0,1.1063829787234043,6.18428763738211,10,370.0,0.3043888766279239,10,370.0
755.0,50,9,16,460,510,0,117.0,2.34,5.807654929878614,16,264.0,0.29421810310169916,16,264.0
760.0,50,10,21,465,515,0,212.0,4.24,4.692809279010042,21,215.0,0.16881111800809512,21,215.0
765.0,49,7,28,470,519,0,337.0,6.877551020408164,3.0231023269350508,28,338.0,0.06367440280125225,28,338.0
770.0,45,9,35,474,519,0,495.0,11.0,2.157353691918924,35,496.0,0.027138807215899886,35,496.0
775.0,40,11,36,479,519,0,672.0,16.8,1.1101794088900558,36,674.0,7.314136366575346e-06,36,674.0
780.0,38,13,36,482,520,0,852.0,22.42105263157895,0.6806107965130582,36,854.0,0.024874686789282334,36,854.0
785.0,37,15,36,483,520,0,1032.0,27.89189189189189,0.3676233432346442,36,1034.0,0.024726741337758495,36,1034.0
790.0,37,17,36,483,520,0,1212.0,32.75675675675676,0.4014373028435898,36,1214.0,2.010208139970433e-07,36,1214.0
795.0,40,20,36,483,523,0,1392.0,34.8,1.4262664848911595,36,1394.0,0.07566153183109404,36,1394.0
800.0,40,24,36,484,524,0,1572.0,39.3,1.4357530159224772,36,1574.0,0.09548146405482577,36,1574.0
805.0,42,27,36,484,526,0,1752.0,41.714285714285715,2.03097524007753,36,1754.0,0.09566736457745084,36,1754.0
810.0,42,31,36,484,526,0,1932.0,46.0,2.0225497194882482,36,1934.0,0.024263477520552423,36,1934.0
815.0,42,33,36,486,528,0,2112.0,50.285714285714285,1.9062729917890056,36,2114.0,0.05253347835715723,36,2114.0
820.0,40,33,36,489,529,0,2292.0,57.3,1.2481279490519177,36,2294.0,0.07541798295194746,36,2294.0
825.0,41,35,36,489,530,0,2472.0,60.292682926829265,1.510296467372948,36,2474.0,0.07376518033262872,36,2474.0
830.0,40,37,36,490,530,0,2652.0,66.3,1.2258043079572105,36,2654.0,0.02469377966994026,36,2654.0
835.0,42,40,36,490,532,0,2832.0,67.42857142857143,1.780431877457762,36,2834.0,0.050149212057371606,36,2834.0
840.0,41,44,36,491,532,0,3012.0,73.46341463414635,1.5369634351875316,36,3014.0,0.05025576486296729,36,3014.0
845.0,40,45,30,493,533,0,2579.0,64.475,1.2421414198482297,30,2980.0,0.04870672294898137,30,2980.0
850.0,40,50,23,494,534,0,1840.0,46.0,3.2356715814893606,23,2710.0,0.13659344899559034,23,2710.0
855.0,41,50,14,494,535,0,989.0,24.121951219512194,5.350709056929593,14,2213.0,0.18800239257803456,14,2213.0
860.0,38,54,6,498,536,0,304.0,8.0,6.9069437436581635,6,1877.0,0.34241586551984055,6,1877.0
865.0,37,53,4,501,538,0,54.0,1.4594594594594594,8.411347320441688,4,1333.0,0.452162763256812,4,1333.0
870.0,35,52,5,506,541,0,77.0,2.2,8.606463103769023,5,896.0,0.4653874212969017,5,896.0
875.0,36,49,6,512,548,0,107.0,2.9722222222222223,8.58357291359346,6,469.0,0.47517441061258564,6,469.0
880.0,35,45,6,517,552,0,137.0,3.914285714285714,8.57446375799517,6,137.0,0.49991726879547005,6,137.0
885.0,37,44,6,521,558,0,167.0,4.513513513513513,8.815696644231705,6,167.0,0.5324582959025768,6,167.0
890.0,39,43,7,526,565,0,201.0,5.153846153846154,8.971356803211851,7,201.0,0.5355193887419608,7,201.0
895.0,38,41,7,531,569,0,236.0,6.2105263157894735,8.187371470542608,7,236.0,0.43286764890998525,7,236.0
900.0,39,39,9,537,576,0,280.0,7.17948717948718,7.996003751342284,9,281.0,0.45124225645292965,9,281.0
905.0,40,37,10,542,582,0,328.0,8.2,7.82046206180902,10,329.0,0.42461705131384136,10,329.0
910.0,39,33,12,547,586,0,386.0,9.897435897435898,7.6037420778000735,12,387.0,0.40393161228702484,12,387.0
915.0,38,33,14,553,591,0,449.0,11.81578947368421,6.750240027432483,14,450.0,0.36237297271294894,14,450.0
920.0,40,31,14,557,597,0,519.0,12.975,7.0782327752801795,14,520.0,0.37532635761047745,14,520.0
925.0,40,28,15,562,602,0,590.0,14.75,6.652480998090661,15,591.0,0.35780440613800574,15,591.0
930.0,41,27,16,566,607,0,666.0,16.24390243902439,6.408903465116576,16,667.0,0.32182381657316095,16,667.0
935.0,44,24,17,569,613,0,748.0,17.0,6.091265664988498,17,749.0,0.30710604652726126,17,749.0
940.0,46,23,18,573,619,0,838.0,18.217391304347824,6.46057616950704,18,839.0,0.3275548738747561,18,839.0
945.0,47,21,18,579,626,0,928.0,19.74468085106383,6.224135276048184,18,929.0,0.3343423352780752,18,929.0
950.0,50,17,15,581,631,0,466.0,9.32,5.446947803427031,15,809.0,0.2441694676507862,15,809.0
955.0,49,17,13,587,636,0,85.0,1.7346938775510203,5.479249409020132,13,535.0,0.2543245893518548,13,535.0
960.0,47,16,9,593,640,0,61.0,1.297872340425532,6.111939577353343,9,272.0,0.2862108435284978,9,272.0
965.0,51,11,15,597,648,0,123.0,2.411764705882353,6.6623474160341996,15,180.0,0.32033103414151726,15,180.0
970.0,51,11,21,602,653,0,214.0,4.196078431372549,5.3530303930322845,21,221.0,0.20272736492693696,21,221.0
975.0,50,11,26,608,658,0,330.0,6.6,3.5923469215739625,26,332.0,0.06669209076382901,26,332.0
980.0,46,14,33,612,658,0,483.0,10.5,2.568045393804764,33,485.0,0.0538148137170393,33,485.0
985.0,40,17,36,618,658,0,661.0,16.525,1.0983882598599455,36,663.0,0.025446062425869585,36,663.0
990.0,39,20,36,620,659,0,841.0,21.564102564102566,0.9676829605974981,36,843.0,0.02519246953270648,36,843.0
995.0,39,23,36,620,659,0,1021.0,26.17948717948718,0.8870552430661627,36,1023.0,0.02571708764839915,36,1023.0
1000.0,38,25,36,622,660,0,1201.0,31.605263157894736,0.75545760833802,36,1203.0,0.026540428463705246,36,1203.0
