step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
170.0,26,0,5,81,107,0,22.0,0.8461538461538461,7.704851112713659,5,50.0,0.45665368395299394,5,50.0
175.0,24,0,2,85,109,0,9.0,0.375,8.122973892119072,2,34.0,0.4817206817855373,2,34.0
180.0,28,0,3,86,114,0,7.0,0.25,6.94657127148397,3,32.0,0.39576496848634934,3,32.0
185.0,29,0,9,89,118,0,39.0,1.3448275862068966,7.442620761551472,9,64.0,0.4318414743409756,9,64.0
190.0,30,0,6,92,122,0,29.0,0.9666666666666667,6.396875590758948,6,74.0,0.3517756006400518,6,74.0
195.0,30,0,1,96,126,0,4.0,0.13333333333333333,6.467036424112263,1,50.0,0.2981099898473492,1,50.0
200.0,30,0,3,98,128,0,17.0,0.5666666666666667,8.391378535299479,3,34.0,0.40051634909852524,3,34.0
205.0,31,0,4,102,133,0,33.0,1.064516129032258,10.288455967368849,4,34.0,0.5978434756579015,4,34.0
210.0,28,0,1,106,134,0,2.0,0.07142857142857142,8.394213777816566,1,18.0,0.42282376005885197,1,18.0
215.0,26,0,7,112,138,0,24.0,0.9230769230769231,7.749737993546769,7,25.0,0.4214630501807498,7,25.0
220.0,24,0,3,116,140,0,14.0,0.5833333333333334,6.7636946645350955,3,40.0,0.3745339227735596,3,40.0
225.0,23,0,2,118,141,0,12.0,0.5217391304347826,8.187489691377698,2,23.0,0.3887282304749539,2,23.0
230.0,21,0,1,123,144,0,2.0,0.09523809523809523,8.468101448797965,1,7.0,0.4075437496588354,1,7.0
235.0,20,0,6,127,147,0,23.0,1.15,7.6949348686947046,6,28.0,0.400587739937502,6,28.0
240.0,22,0,4,130,152,0,15.0,0.6818181818181818,7.756936204823205,4,41.0,0.4808049669234805,4,41.0
245.0,24,0,1,132,156,0,7.0,0.2916666666666667,9.071250008525636,1,21.0,0.5513754836547534,1,21.0
250.0,24,0,2,133,157,0,17.0,0.7083333333333334,9.356498395917761,2,17.0,0.5207705877681871,2,17.0
255.0,22,0,1,136,158,0,2.0,0.09090909090909091,6.561932494843884,1,3.0,0.2579292901655281,1,3.0
260.0,21,0,7,139,160,0,26.0,1.2380952380952381,7.180252324823049,7,26.0,0.2209179711797921,7,26.0
265.0,18,0,3,145,163,0,14.0,0.7777777777777778,7.781664963691203,3,40.0,0.4488378661519285,3,40.0
270.0,17,0,1,149,166,0,1.0,0.058823529411764705,9.446633183937772,1,16.0,0.622161793465714,1,16.0
275.0,20,0,4,149,169,0,7.0,0.35,8.670566866861837,4,22.0,0.45505136594944634,4,22.0
280.0,20,0,7,153,173,0,36.0,1.8,7.748407584865615,7,51.0,0.4368103669158326,7,51.0
285.0,23,0,3,155,178,0,14.0,0.6086956521739131,7.709308357454624,3,50.0,0.48652186422510074,3,50.0
290.0,24,0,2,157,181,0,7.0,0.2916666666666667,7.95696135393752,2,22.0,0.4577893195792183,2,22.0
295.0,27,0,3,158,185,0,5.0,0.18518518518518517,7.006062959245954,3,23.0,0.4021607741340705,3,23.0
300.0,26,0,9,162,188,0,40.0,1.5384615384615385,6.512856199826112,9,55.0,0.32183642049667605,9,55.0
305.0,28,0,7,164,192,0,37.0,1.3214285714285714,7.1317060614023555,7,73.0,0.39378687155751674,7,73.0
310.0,28,0,1,168,196,0,5.0,0.17857142857142858,8.41790876559043,1,37.0,0.46717296000426245,1,37.0
315.0,29,0,1,170,199,0,2.0,0.06896551724137931,8.00592447112268,1,37.0,0.4568984347932666,1,37.0
320.0,28,0,7,174,202,0,26.0,0.9285714285714286,7.0633212533335605,7,58.0,0.3416553967063677,7,58.0
325.0,25,0,7,178,203,0,23.0,0.92,5.702678893617202,7,69.0,0.23708673236911557,7,69.0
330.0,26,0,3,182,208,0,11.0,0.4230769230769231,7.6367005040122455,3,45.0,0.42862063226196034,3,45.0
335.0,29,0,3,184,213,0,26.0,0.896551724137931,10.319387075574822,3,33.0,0.6184641079620485,3,33.0
340.0,28,0,4,188,216,0,42.0,1.5,10.241347451770542,4,42.0,0.6017015944610555,4,42.0
345.0,25,0,1,194,219,0,1.0,0.04,8.10840504704983,1,20.0,0.46982126528017487,1,20.0
350.0,29,0,5,197,226,0,20.0,0.6896551724137931,8.587427426390374,5,20.0,0.5126959851324745,5,20.0
355.0,29,0,4,201,230,0,14.0,0.4827586206896552,8.163429408759862,4,37.0,0.5071670344065444,4,37.0
360.0,29,0,2,206,235,0,3.0,0.10344827586206896,7.284835961451374,2,19.0,0.43160762274701575,2,19.0
365.0,33,0,4,207,240,0,19.0,0.5757575757575758,8.47866311397638,4,19.0,0.493238020054292,4,19.0
370.0,36,0,5,209,245,0,42.0,1.1666666666666667,9.021816097496846,5,42.0,0.5635253314136017,5,42.0
375.0,34,0,7,215,249,0,71.0,2.088235294117647,8.866430382647234,7,71.0,0.5511396768598389,7,71.0
380.0,29,0,7,220,249,0,106.0,3.6551724137931036,8.2992455858481,7,106.0,0.38882731162808987,7,106.0
385.0,29,0,3,225,254,0,18.0,0.6206896551724138,7.6406081990179855,3,88.0,0.386104637825355,3,88.0
390.0,29,0,5,230,259,0,17.0,0.5862068965517241,9.214278200328595,5,34.0,0.5656617592063661,5,34.0
395.0,27,0,1,235,262,0,1.0,0.037037037037037035,8.04008899834407,1,23.0,0.42040913817069536,1,23.0
400.0,25,0,3,239,264,0,14.0,0.56,8.377599570539825,3,19.0,0.4018792513632038,3,19.0
405.0,24,0,2,243,267,0,3.0,0.125,8.274634661194211,2,10.0,0.4553959844644016,2,10.0
410.0,24,0,8,247,271,0,27.0,1.125,8.011626243042846,8,27.0,0.4230102919704457,8,27.0
415.0,25,0,4,251,276,0,17.0,0.68,8.084333135621215,4,43.0,0.46193391165904135,4,43.0
420.0,25,0,1,255,280,0,1.0,0.04,7.418084375120144,1,21.0,0.401799867995948,1,21.0
425.0,28,0,1,256,284,0,6.0,0.21428571428571427,9.939351463214527,1,6.0,0.5656049736333887,1,6.0
430.0,27,0,1,260,287,0,11.0,0.4074074074074074,10.158603813818857,1,11.0,0.6127002793313121,1,11.0
435.0,25,0,2,265,290,0,20.0,0.8,10.816054747571018,2,20.0,0.734869165260577,2,20.0
440.0,26,0,1,268,294,0,2.0,0.07692307692307693,9.053872219494481,1,2.0,0.5437687492328925,1,2.0
445.0,25,0,6,274,299,0,22.0,0.88,7.749290742080079,6,22.0,0.4420666544940803,6,22.0
450.0,24,0,4,279,303,0,14.0,0.5833333333333334,5.903569399552738,4,39.0,0.37959809988801896,4,39.0
455.0,23,0,1,281,304,0,4.0,0.17391304347826086,7.261970760858045,1,25.0,0.42120802033783233,1,25.0
460.0,29,0,2,281,310,0,3.0,0.10344827586206896,7.792704138411287,2,22.0,0.46031867509546753,2,22.0
465.0,30,0,8,284,314,0,29.0,0.9666666666666667,7.402103289642722,8,46.0,0.38134746871381286,8,46.0
470.0,28,0,8,288,316,0,31.0,1.1071428571428572,5.480064575793306,8,67.0,0.27056039694932205,8,67.0
475.0,27,0,3,292,319,0,11.0,0.4074074074074074,6.676262394163623,3,49.0,0.343511634871565,3,49.0
480.0,32,0,5,293,325,0,33.0,1.03125,9.114601490953742,5,44.0,0.5354202624630836,5,44.0
485.0,33,0,5,296,329,0,58.0,1.7575757575757576,9.707758241686385,5,58.0,0.6100446209311992,5,58.0
490.0,31,0,1,302,333,0,2.0,0.06451612903225806,7.505681002950316,1,41.0,0.41327558232411815,1,41.0
495.0,30,0,7,307,337,0,27.0,0.9,7.428496050347762,7,27.0,0.4090049471388707,7,27.0
500.0,29,0,7,311,340,0,22.0,0.7586206896551724,6.349012044971562,7,49.0,0.3351284817743263,7,49.0
505.0,29,0,6,314,343,0,28.0,0.9655172413793104,6.734111794003345,6,49.0,0.3318702002764882,6,49.0
510.0,31,0,7,317,348,0,62.0,2.0,8.723177131388365,7,62.0,0.47415672739349973,7,62.0
515.0,34,0,3,320,354,0,11.0,0.3235294117647059,7.779205173173255,3,59.0,0.4560747513399043,3,59.0
520.0,32,0,7,325,357,0,27.0,0.84375,7.427784480339969,7,36.0,0.3962595193876173,7,36.0
525.0,35,0,7,329,364,0,26.0,0.7428571428571429,6.4618126632235775,7,54.0,0.31525215309847515,7,54.0
530.0,38,0,5,333,371,0,14.0,0.3684210526315789,7.535964436929646,5,56.0,0.4164617394980457,5,56.0
535.0,36,0,3,337,373,0,21.0,0.5833333333333334,7.543439810567721,3,41.0,0.3341272907079715,3,41.0
540.0,37,0,7,341,378,0,47.0,1.2702702702702702,7.849366502894914,7,56.0,0.380672484119727,7,56.0
545.0,35,0,8,347,382,0,85.0,2.4285714285714284,8.361377153573883,8,85.0,0.4785342177290978,8,85.0
550.0,34,0,4,349,383,0,24.0,0.7058823529411765,7.120641491070289,4,75.0,0.3559415661231581,4,75.0
555.0,31,0,7,355,386,0,22.0,0.7096774193548387,6.958591865764739,7,46.0,0.30240826501582274,7,46.0
560.0,30,0,7,360,390,0,23.0,0.7666666666666667,6.841272844463924,7,59.0,0.33156076419704017,7,59.0
565.0,28,0,5,364,392,0,25.0,0.8928571428571429,7.059210362917641,5,55.0,0.3117794709353874,5,55.0
570.0,28,0,3,367,395,0,6.0,0.21428571428571427,7.575792163671628,3,45.0,0.3916382740960927,3,45.0
575.0,28,0,8,371,399,0,31.0,1.1071428571428572,7.578653521471488,8,47.0,0.3676898797179169,8,47.0
580.0,26,0,8,375,401,0,31.0,1.1923076923076923,6.292169935373104,8,68.0,0.2975389613629752,8,68.0
585.0,25,0,4,378,403,0,25.0,1.0,7.525214350150244,4,56.0,0.3611231275304683,4,56.0
590.0,25,0,0,381,406,0,0.0,0.0,7.841169765593064,0,34.0,0.3777430812060295,0,34.0
595.0,24,0,5,385,409,0,20.0,0.8333333333333334,8.333116533413742,5,35.0,0.39631943094438726,5,35.0
600.0,25,0,4,389,414,0,10.0,0.4,8.783555866899606,4,39.0,0.5171847654019606,4,39.0
605.0,24,0,0,393,417,0,0.0,0.0,10.0802657457608,0,12.0,0.6532554198733458,0,12.0
610.0,23,0,1,396,419,0,2.0,0.08695652173913043,10.85095954844047,1,2.0,0.6706151613664953,1,2.0
615.0,25,0,2,400,425,0,3.0,0.12,9.504189851292493,2,3.0,0.5794866881536425,2,3.0
620.0,24,0,6,405,429,0,28.0,1.1666666666666667,9.223108356264005,6,28.0,0.5488841806918298,6,28.0
625.0,26,0,3,408,434,0,8.0,0.3076923076923077,8.238671026337805,3,37.0,0.5006905146418549,3,37.0
630.0,27,0,2,411,438,0,10.0,0.37037037037037035,8.77093115154629,2,18.0,0.5366302735914018,2,18.0
635.0,28,0,4,413,441,0,27.0,0.9642857142857143,9.479139346296597,4,27.0,0.5464204813651067,4,27.0
640.0,28,0,2,416,444,0,3.0,0.10714285714285714,7.530638658676245,2,21.0,0.37726546531165855,2,21.0
645.0,29,0,8,420,449,0,25.0,0.8620689655172413,8.53629767849029,8,26.0,0.45242363883292225,8,26.0
650.0,27,0,4,425,452,0,16.0,0.5925925925925926,7.421471975942939,4,41.0,0.3799187348059637,4,41.0
655.0,24,0,3,429,453,0,11.0,0.4583333333333333,7.319279592105076,3,31.0,0.32469572548531345,3,31.0
660.0,24,0,3,432,456,0,4.0,0.16666666666666666,7.157987187285651,3,23.0,0.3778371256131711,3,23.0
665.0,28,0,7,435,463,0,27.0,0.9642857142857143,8.841800206303045,7,41.0,0.5188068429599507,7,41.0
670.0,25,0,2,439,464,0,10.0,0.4,7.713581493851581,2,40.0,0.3978133395069113,2,40.0
675.0,23,0,1,444,467,0,3.0,0.13043478260869565,7.841560665006572,1,8.0,0.3908169989166215,1,8.0
680.0,27,0,2,445,472,0,3.0,0.1111111111111111,8.523800658730234,2,11.0,0.4875753832244306,2,11.0
685.0,25,0,7,449,474,0,28.0,1.12,6.897115043643606,7,33.0,0.3590466427801051,7,33.0
690.0,27,0,7,452,479,0,28.0,1.037037037037037,5.07873480572625,7,58.0,0.2891057467264633,7,58.0
695.0,29,0,4,455,484,0,14.0,0.4827586206896552,6.654380313034122,4,56.0,0.403994860848207,4,56.0
700.0,32,0,4,455,487,0,29.0,0.90625,7.807532316269926,4,44.0,0.42274991643133025,4,44.0
705.0,31,0,6,457,488,0,54.0,1.7419354838709677,7.8993128398009675,6,55.0,0.39808525682591744,6,55.0
710.0,30,0,8,462,492,0,91.0,3.033333333333333,8.48921861287375,8,91.0,0.4344895491290521,8,91.0
715.0,30,0,3,467,497,0,18.0,0.6,8.845099077773291,3,77.0,0.5458648150527777,3,77.0
720.0,30,0,3,473,503,0,11.0,0.36666666666666664,9.820934792230435,3,28.0,0.642512336976856,3,28.0
725.0,31,0,3,478,509,0,3.0,0.0967741935483871,8.006316901068184,3,21.0,0.49779645646190274,3,21.0
730.0,32,0,5,482,514,0,18.0,0.5625,7.660408705349059,5,27.0,0.45893261165163723,5,27.0
735.0,33,0,5,485,518,0,43.0,1.303030303030303,8.806687209882764,5,51.0,0.5388292294000373,5,51.0
740.0,33,0,6,488,521,0,70.0,2.121212121212121,8.695039951046589,6,78.0,0.4911940839376153,6,78.0
745.0,32,0,6,494,526,0,17.0,0.53125,7.426038477766818,6,69.0,0.4124878504209884,6,69.0
750.0,30,0,6,498,528,0,23.0,0.7666666666666667,7.902168638738053,6,40.0,0.4224858107895547,6,40.0
755.0,27,0,7,503,530,0,21.0,0.7777777777777778,5.5603217235909765,7,63.0,0.2358839320326079,7,63.0
760.0,27,0,7,507,534,0,34.0,1.2592592592592593,7.106258058294568,7,71.0,0.3875909686916885,7,71.0
765.0,31,0,7,509,540,0,69.0,2.225806451612903,9.060147499311606,7,88.0,0.538413977630579,7,88.0
770.0,34,0,4,511,545,0,15.0,0.4411764705882353,8.187442781547752,4,73.0,0.48659944418576817,4,73.0
775.0,32,0,7,516,548,0,28.0,0.875,7.8235981974808295,7,28.0,0.38932688023916384,7,28.0
780.0,30,0,9,521,551,0,30.0,1.0,5.564628244298359,9,58.0,0.2332138186500068,9,58.0
785.0,31,0,4,524,555,0,25.0,0.8064516129032258,6.586810266529373,4,62.0,0.30208493383974916,4,62.0
790.0,32,0,4,528,560,0,45.0,1.40625,8.600859242647928,4,53.0,0.4295226723984638,4,53.0
795.0,31,0,1,532,563,0,1.0,0.03225806451612903,7.998245028401359,1,34.0,0.4523244362068117,1,34.0
800.0,31,0,8,536,567,0,29.0,0.9354838709677419,7.019065383212133,8,37.0,0.3397629903645412,8,37.0
805.0,30,0,7,540,570,0,28.0,0.9333333333333333,5.501078141576028,7,60.0,0.22376166311178428,7,60.0
810.0,28,0,3,544,572,0,7.0,0.25,5.84222497959253,3,53.0,0.1875989018116355,3,53.0
815.0,27,0,1,547,574,0,4.0,0.14814814814814814,8.4527415881795,1,37.0,0.34068603775461365,1,37.0
820.0,25,0,1,551,576,0,9.0,0.36,10.323441472612279,1,21.0,0.5607924881758032,1,21.0
825.0,22,0,1,556,578,0,1.0,0.045454545454545456,8.42387882388353,1,13.0,0.4702410687416655,1,13.0
830.0,23,0,6,560,583,0,20.0,0.8695652173913043,6.7563116915633765,6,32.0,0.32934468208156986,6,32.0
835.0,23,0,6,564,587,0,18.0,0.782608695652174,6.163826466452137,6,47.0,0.39993081872344716,6,47.0
840.0,26,0,0,565,591,0,0.0,0.0,7.759061150093908,0,30.0,0.4682798280195149,0,30.0
845.0,26,0,1,566,592,0,3.0,0.11538461538461539,9.122491847463222,1,9.0,0.5061676652618244,1,9.0
850.0,27,0,1,568,595,0,2.0,0.07407407407407407,8.138392851445179,1,8.0,0.45957402962220983,1,8.0
855.0,26,0,6,574,600,0,24.0,0.9230769230769231,8.063357995413954,6,30.0,0.4117437131797348,6,30.0
860.0,25,0,5,578,603,0,18.0,0.72,7.217600532866016,5,47.0,0.41751374930276786,5,47.0
865.0,25,0,1,582,607,0,2.0,0.08,7.088878693517968,1,24.0,0.4088688429842287,1,24.0
870.0,30,0,5,582,612,0,21.0,0.7,9.25284497457408,5,21.0,0.5169158267004291,5,21.0
875.0,31,0,2,586,617,0,2.0,0.06451612903225806,8.124918445514153,2,21.0,0.49069404714458126,2,21.0
880.0,31,0,7,590,621,0,27.0,0.8709677419354839,7.898319317868846,7,27.0,0.43075547581538676,7,27.0
885.0,30,0,7,593,623,0,21.0,0.7,5.759522582937262,7,49.0,0.23047981221213995,7,49.0
890.0,28,0,4,599,627,0,21.0,0.75,6.604643728266351,4,48.0,0.3206283274664545,4,48.0
895.0,31,0,4,601,632,0,41.0,1.3225806451612903,9.000759941107713,4,44.0,0.48810556983511494,4,44.0
900.0,33,0,4,605,638,0,61.0,1.8484848484848484,10.188237206131522,4,61.0,0.6495634125151296,4,61.0
905.0,31,0,6,610,641,0,85.0,2.7419354838709675,9.42337982080895,6,85.0,0.5628965117162391,6,85.0
910.0,26,0,3,615,641,0,7.0,0.2692307692307692,6.759345609423592,3,64.0,0.285561997027686,3,64.0
915.0,24,0,6,620,644,0,19.0,0.7916666666666666,7.651921071326709,6,20.0,0.3224077859774911,6,20.0
920.0,21,0,3,624,645,0,9.0,0.42857142857142855,7.751923225492463,3,32.0,0.374854717878071,3,32.0
925.0,22,0,3,628,650,0,18.0,0.8181818181818182,9.600344149731855,3,25.0,0.57353366663587,3,25.0
930.0,24,0,2,631,655,0,4.0,0.16666666666666666,9.695631425050108,2,13.0,0.6482091850297728,2,13.0
935.0,25,0,5,634,659,0,24.0,0.96,9.662079382092582,5,24.0,0.6005569584183262,5,24.0
940.0,25,0,2,638,663,0,4.0,0.16,7.392684425386906,2,26.0,0.44491761561046633,2,26.0
945.0,26,0,4,642,668,0,20.0,0.7692307692307693,8.823330498073746,4,20.0,0.5631176604523158,4,20.0
950.0,28,0,2,643,671,0,2.0,0.07142857142857142,8.162241105238296,2,19.0,0.4562374348820184,2,19.0
955.0,29,0,6,647,676,0,22.0,0.7586206896551724,8.407295421575164,6,22.0,0.46886307428198376,6,22.0
960.0,30,0,5,651,681,0,15.0,0.5,7.8114117206766736,5,39.0,0.44717020956386816,5,39.0
965.0,28,0,2,656,684,0,9.0,0.32142857142857145,7.243762790098513,2,22.0,0.37210574153544834,2,22.0
970.0,28,0,2,658,686,0,19.0,0.6785714285714286,9.387498100375927,2,19.0,0.478836541840799,2,19.0
975.0,25,0,2,663,688,0,2.0,0.08,8.643946578461193,2,3.0,0.48886422413132086,2,3.0
980.0,22,0,7,668,690,0,30.0,1.3636363636363635,7.004117622823409,7,30.0,0.2803093540558513,7,30.0
985.0,21,0,5,672,693,0,21.0,1.0,6.483477068048584,5,51.0,0.34772196508346404,5,51.0
990.0,22,0,0,676,698,0,0.0,0.0,8.605255938120807,0,27.0,0.5148592574154287,0,27.0
995.0,27,0,0,676,703,0,0.0,0.0,11.17472571722325,0,0.0,0.6943425469513058,0,0.0
1000.0,25,0,1,680,705,0,3.0,0.12,10.778403152306362,1,3.0,0.6737205957357078,1,3.0
